;location;database;code;name;reference product;unit;Total (kg);Total (m3);Hazardous (kg);Hazardous (m3);ecosystem quality;human health;natural resources;parameters full;log parameters;emptied
1fbc88cded34f545b4ba4774e678480a;GLO;SSP5-Base-2050;1fbc88cded34f545b4ba4774e678480a;market for zucchini;zucchini;kilogram;0.9087544648471787;0.00040411952749511756;0.00131071663393364;5.750236718031054e-10;2.9027383774528136e-09;8.184128425222622e-07;0.02651420926691438;"[{'description': 'fraction, time to transfer the reefer between different modes of transport', 'id': '68f592ea-ec5e-40c3-8c86-c952c0763fc4', 'unit': 'dimensionless', 'comment': 'Estimated value.', 'amount': 0.2, 'uncertainty type': 0, 'loc': 0.2, 'name': 'fraction_time_reefer_transfer'}, {'description': 'losses', 'id': '67d91564-dd27-4166-9796-689b78ff86ff', 'unit': 'dimensionless', 'comment': 'Calculated value based on literature.\n\nFAO suggest, that 1/3 of food produced for human consumption is lost or waste globally, which amounts in 1.3 billion tons per year (FAO, 2011, Global food losses and food waste).\n\nThe food losses vary heavily depending on the type of food and geographic location. The food losses/waste occurs in five basic stages of the lifecycle of the product;\n\n1) Agricultural production\n2) Post-harvest handling and storage\n3) Processing\n4) Distribution\n5) Consumption\n\nThe losses during the forth stage - the distribution - are recorded in the market.\n\nLiterature suggest (FAO, 2011, Global food losses and food waste), that the losses of fruits and vegetable distribution are approximately 12%. This value is rather rough estimate and it is assumed, that in the future this value will be replaced by more precise, product specific data.', 'amount': 0.12, 'uncertainty type': 0, 'loc': 0.12, 'name': 'losses'}, {'description': 'speed, average, aircraft, freight', 'id': 'e831114b-6445-4cbd-a1d6-9e6c4366fb5c', 'unit': 'km/hour', 'comment': 'Expert judgement.\n\nAverage velocity including stops.', 'amount': 700.0, 'uncertainty type': 0, 'loc': 700.0, 'name': 'speed_aircraft'}, {'description': 'speed, average, barge, freight', 'id': '16a175c6-27fe-4453-aefb-4604ea30a75d', 'unit': 'km/hour', 'comment': 'Expert judgement. The barge is in general slower than transoceanic ship.\n\nAverage velocity including stops.\n\nCross reference;\n10 km/hour (Lopez-Ruiz, H.G., 2007, Sustainable freight transport: A transport time and logistical organization approach, University of Lyon)\n\n26 km/hour (Rodrigue, J-P., Notteboom, T., Slack, B., 2013, Transport Systems, Chapter 3, Maritime Transport, http://people.hofstra.edu/geotrans/eng/ch3en/conc3en/ch3c4en.html, accessed 20150206)', 'amount': 20.0, 'uncertainty type': 0, 'loc': 20.0, 'name': 'speed_barge'}, {'description': 'speed, average, lorry, freight', 'id': '3819b90e-0c78-4ad8-9cf9-58b415446628', 'unit': 'km/hour', 'comment': 'Expert judgement.\n\nAverage velocity including stops.\n\nReference;\n45 km/hour is the default speed of lorries and trucks used to calculate delivery distances  (www.searates.com, accessed 20141201).', 'amount': 45.0, 'uncertainty type': 0, 'loc': 45.0, 'name': 'speed_lorry'}, {'description': 'speed, average, train, freight', 'id': '00c99a4c-33c7-4d15-b668-edcf67a9485c', 'unit': 'km/hour', 'comment': 'Expert judgement.\n\nAverage velocity including stops.\n\nCross reference;\n40 km/hour (Lopez-Ruiz, H.G., 2007, Sustainable freight transport: A transport time and logistical organization approach, University of Lyon)\n\n33.2 km/hour was the average speed of freight train in China in 2007 (http://www.statista.com/statistics/278404/speed-of-freight-trains-in-china/, accessed 20150206)', 'amount': 40.0, 'uncertainty type': 0, 'loc': 40.0, 'name': 'speed_train'}, {'description': 'speed, average, transoceanic ship, freight', 'id': 'fb887cc6-8e4e-4243-96a4-f177655316ca', 'unit': 'km/hour', 'comment': 'Expert judgement.\n\nAverage velocity including stops.\n\nReference;\n26 km/hour (Rodrigue, J-P., Notteboom, T., Slack, B., 2013, Transport Systems, Chapter 3, Maritime Transport, http://people.hofstra.edu/geotrans/eng/ch3en/conc3en/ch3c4en.html, accessed 20150206)', 'amount': 26.0, 'uncertainty type': 0, 'loc': 26.0, 'name': 'speed_ship'}]";;
2f890c11604dc1b16ea8cd5e455bf8c8;GLO;SSP5-Base-2050;2f890c11604dc1b16ea8cd5e455bf8c8;market for battery, NaCl;battery, NaCl;kilogram;16.345206261276594;0.2016379571388159;0.12081965103092787;2.800496436072775e-07;1.05285264834565e-07;8.902178525998047e-05;0.8911576379198661;;;
214467e3e98bc99542fa622f2af30ab7;GLO;SSP5-Base-2050;214467e3e98bc99542fa622f2af30ab7;market for aircraft, dedicated freight, very short haul;aircraft, dedicated freight, very short haul;unit;1511277.8111258931;6781.112822818024;68841.31435403992;0.03369709472953438;0.030273678143047773;15.351971379473746;2575278.323148114;;;
6a4c7a16d5dfdfd3bf99d550675febf1;RoW;SSP5-Base-2050;6a4c7a16d5dfdfd3bf99d550675febf1;market for methyl methacrylate;methyl methacrylate;kilogram;0.23004427179274214;3.662829819499147e-05;0.05760528100027236;7.897143913000455e-11;2.833802891962727e-08;1.2699103128024664e-05;0.9550017725493255;;;
386571b762d8f99c996bca71dc9cd111;RoW;SSP5-Base-2050;386571b762d8f99c996bca71dc9cd111;market for maize chop;maize chop;kilogram;0.27755791024973325;0.00025235991068101743;0.00046567267588311747;6.877344169375306e-10;2.745943471697412e-09;7.427894350825245e-07;0.01762355120943037;;;
a6d055e9c2bd0cd346d40223a8487d96;GLO;SSP5-Base-2050;a6d055e9c2bd0cd346d40223a8487d96;market for pineapple;pineapple;kilogram;0.8988834824162795;0.0005078126851744849;0.00041895198341662177;5.451185502213111e-10;2.811925007981763e-09;5.202104329400804e-07;0.016498060305269045;"[{'description': 'fraction, time to transfer the reefer between different modes of transport', 'id': '68f592ea-ec5e-40c3-8c86-c952c0763fc4', 'unit': 'dimensionless', 'comment': 'Estimated value.', 'amount': 0.2, 'uncertainty type': 0, 'loc': 0.2, 'name': 'fraction_time_reefer_transfer'}, {'description': 'losses', 'id': '67d91564-dd27-4166-9796-689b78ff86ff', 'unit': 'dimensionless', 'comment': 'Calculated value based on literature.\n\nFAO suggest, that 1/3 of food produced for human consumption is lost or waste globally, which amounts in 1.3 billion tons per year (FAO, 2011, Global food losses and food waste).\n\nThe food losses vary heavily depending on the type of food and geographic location. The food losses/waste occurs in five basic stages of the lifecycle of the product;\n\n1) Agricultural production\n2) Post-harvest handling and storage\n3) Processing\n4) Distribution\n5) Consumption\n\nThe losses during the forth stage - the distribution - are recorded in the market.\n\nLiterature suggest (FAO, 2011, Global food losses and food waste), that the losses of fruits and vegetable distribution are approximately 12%. This value is rather rough estimate and it is assumed, that in the future this value will be replaced by more precise, product specific data.', 'amount': 0.12, 'uncertainty type': 0, 'loc': 0.12, 'name': 'losses'}, {'description': 'speed, average, aircraft, freight', 'id': 'e831114b-6445-4cbd-a1d6-9e6c4366fb5c', 'unit': 'km/hour', 'comment': 'Expert judgement.\n\nAverage velocity including stops.', 'amount': 700.0, 'uncertainty type': 0, 'loc': 700.0, 'name': 'speed_aircraft'}, {'description': 'speed, average, barge, freight', 'id': '16a175c6-27fe-4453-aefb-4604ea30a75d', 'unit': 'km/hour', 'comment': 'Expert judgement. The barge is in general slower than transoceanic ship.\n\nAverage velocity including stops.\n\nCross reference;\n10 km/hour (Lopez-Ruiz, H.G., 2007, Sustainable freight transport: A transport time and logistical organization approach, University of Lyon)\n\n26 km/hour (Rodrigue, J-P., Notteboom, T., Slack, B., 2013, Transport Systems, Chapter 3, Maritime Transport, http://people.hofstra.edu/geotrans/eng/ch3en/conc3en/ch3c4en.html, accessed 20150206)', 'amount': 20.0, 'uncertainty type': 0, 'loc': 20.0, 'name': 'speed_barge'}, {'description': 'speed, average, lorry, freight', 'id': '3819b90e-0c78-4ad8-9cf9-58b415446628', 'unit': 'km/hour', 'comment': 'Expert judgement.\n\nAverage velocity including stops.\n\nReference;\n45 km/hour is the default speed of lorries and trucks used to calculate delivery distances  (www.searates.com, accessed 20141201).', 'amount': 45.0, 'uncertainty type': 0, 'loc': 45.0, 'name': 'speed_lorry'}, {'description': 'speed, average, train, freight', 'id': '00c99a4c-33c7-4d15-b668-edcf67a9485c', 'unit': 'km/hour', 'comment': 'Expert judgement.\n\nAverage velocity including stops.\n\nCross reference;\n40 km/hour (Lopez-Ruiz, H.G., 2007, Sustainable freight transport: A transport time and logistical organization approach, University of Lyon)\n\n33.2 km/hour was the average speed of freight train in China in 2007 (http://www.statista.com/statistics/278404/speed-of-freight-trains-in-china/, accessed 20150206)', 'amount': 40.0, 'uncertainty type': 0, 'loc': 40.0, 'name': 'speed_train'}, {'description': 'speed, average, transoceanic ship, freight', 'id': 'fb887cc6-8e4e-4243-96a4-f177655316ca', 'unit': 'km/hour', 'comment': 'Expert judgement.\n\nAverage velocity including stops.\n\nReference;\n26 km/hour (Rodrigue, J-P., Notteboom, T., Slack, B., 2013, Transport Systems, Chapter 3, Maritime Transport, http://people.hofstra.edu/geotrans/eng/ch3en/conc3en/ch3c4en.html, accessed 20150206)', 'amount': 26.0, 'uncertainty type': 0, 'loc': 26.0, 'name': 'speed_ship'}]";;
cf359d5de770ce4e5d07aeed5128f8be;GLO;SSP5-Base-2050;cf359d5de770ce4e5d07aeed5128f8be;market for barley grain, feed, organic;barley grain, feed, organic;kilogram;0.2725028622441432;0.0004805910707188057;0.0008852147338019801;1.0093277529486304e-09;2.1448636321803532e-08;2.8336159223121073e-06;0.02637216092373983;;;
bd9e5be72f1b2c9bb5ba7965ac995aa2;GLO;SSP5-Base-2050;bd9e5be72f1b2c9bb5ba7965ac995aa2;market for fibre cement facing tile;fibre cement facing tile;kilogram;1.3736943704251967;0.0025250524072994098;0.006472294038190652;4.612105968660906e-09;6.721107199183508e-09;2.4469096448897277e-06;0.08065903382382934;;;
ded06c634985a223504c8bdd47bd12be;GLO;SSP5-Base-2050;ded06c634985a223504c8bdd47bd12be;market for charger, electric passenger car;charger, electric passenger car;kilogram;9.281320699911397;0.09414237263511419;0.5295268660036828;2.5365590281586247e-07;1.4290065268632885e-07;0.00012378837633661568;1.4174620304853178;;;
501372eaeaf04ca581f92b441d15275a;GLO;SSP5-Base-2050;501372eaeaf04ca581f92b441d15275a;market for fuel cell, polymer electrolyte membrane, 2kW electrical, future;fuel cell, polymer electrolyte membrane, 2kW electrical, future;unit;1084.3265141243705;5.422314462521525;4.760162438929009;1.7284293864284854e-05;1.3538411006166245e-05;0.01082900811559213;175.41863698774918;;;
66426d32b54bb1c84aa437f9dedf7d23;GLO;SSP5-Base-2050;66426d32b54bb1c84aa437f9dedf7d23;market for lithium;lithium;kilogram;264.69497302232105;0.5389104749802189;0.07286533760754127;5.85322909018685e-07;3.2037175385402574e-07;0.00016826189458432248;42.083176120599894;;;
2a83bda414e1adbc7fe1967a99f30491;GLO;SSP5-Base-2050;2a83bda414e1adbc7fe1967a99f30491;market for gallium, in Bayer liquor from aluminium production;gallium, in Bayer liquor from aluminium production;kilogram;0.14316919898368297;9.550752935751504e-05;0.00017523015218376463;1.7012224281450902e-10;3.123377949525518e-10;1.3684866626850583e-07;19.40610293593058;;;
b49d257658eed532094d68babcecf2e1;GLO;SSP5-Base-2050;b49d257658eed532094d68babcecf2e1;market for electrolyte, for Li-ion battery;electrolyte, for Li-ion battery;kilogram;4.090169137439112;0.010393247795202325;0.008883762027800833;2.7969184005965183e-08;2.073223528885501e-08;1.1309079580758847e-05;2.656156582108155;;;
c97f5eca2e11a0ac434d8d3d5fce732a;GLO;SSP5-Base-2050;c97f5eca2e11a0ac434d8d3d5fce732a;market for bipyridylium-compound;bipyridylium-compound;kilogram;5.439733987464139;0.0234037533667504;0.013321162777351516;7.467739732908089e-08;5.437258216744395e-08;3.1380918167863396e-05;1.1912012496594029;;;
5af832f3a4c6b4a56b3f0197bcd8cf94;RoW;SSP5-Base-2050;5af832f3a4c6b4a56b3f0197bcd8cf94;market for methylamine;methylamine;kilogram;0.866292725416168;0.0014680057859526388;0.0036230868706778226;6.6906132731737305e-09;1.3780757084524862e-08;5.994894909028971e-06;0.47787861372157436;;;
5a2b9c03ff450592f328e9e3beda1f47;RoW;SSP5-Base-2050;5a2b9c03ff450592f328e9e3beda1f47;market for nitric acid, without water, in 50% solution state;nitric acid, without water, in 50% solution state;kilogram;0.40919646555561406;0.000496893095195265;0.0006682488240755075;1.2130561012708757e-09;8.022816172179725e-09;3.214454134892346e-06;0.07078400631723192;;;
dbf27bde9584b9ffff2fbfd00d5936a1;GLO;SSP5-Base-2050;dbf27bde9584b9ffff2fbfd00d5936a1;market for printed wiring board, for power supply unit, desktop computer, Pb free;printed wiring board, for power supply unit, desktop computer, Pb free;kilogram;20.155330149382966;0.3914009035823247;0.8136463459559738;4.273527018089044e-07;2.138539920050337e-07;0.0001876883082996104;3.2368497112365056;;;
55deb32257d77bd7b09eaae8890e7ee1;GLO;SSP5-Base-2050;55deb32257d77bd7b09eaae8890e7ee1;market for piperidine;piperidine;kilogram;2.9712152894162824;0.0033067637778531394;0.018810112393761003;3.019665965155403e-08;3.5214691577304e-08;1.5615782186737894e-05;1.5221898940951242;;;
c3ca7fcf1e4022225a7f238a90856d10;GLO;SSP5-Base-2050;c3ca7fcf1e4022225a7f238a90856d10;market for phthalic anhydride;phthalic anhydride;kilogram;0.619542537624697;0.0004978280630058314;0.007933141590012967;5.527828553910072e-09;1.0613916519345485e-08;4.913788442873959e-06;0.6023669582339518;;;
7aa2f5fc523e4a810d206a2ffa6f7fe4;GLO;SSP5-Base-2050;7aa2f5fc523e4a810d206a2ffa6f7fe4;market for erbium oxide;erbium oxide;kilogram;94.43224988929919;10.013472565480699;10.644264946497996;0.0009207745468409941;1.2923119372502407e-06;0.0005254947432937773;36.26098003664035;;;
9e9c0105e64eb9c9127d52cf4115da9c;GLO;SSP5-Base-2050;9e9c0105e64eb9c9127d52cf4115da9c;market for mint;mint;kilogram;0.9413778952823091;0.0003638079229598959;0.0006776343540058863;7.135068621060112e-10;7.578337526435619e-09;1.1908887977391995e-06;0.024619074071258646;"[{'description': 'fraction, time to transfer the reefer between different modes of transport', 'id': '68f592ea-ec5e-40c3-8c86-c952c0763fc4', 'unit': 'dimensionless', 'comment': 'Estimated value.\n\nThe time the reefer is in operation is calculated using different average speed of all the different modes of transport (train, lorry, ship, etc.). This parameter presents an additional time during which the reefer is in operation, but is not being transported; the time when the reefer is being transfered from one type of transport to another. ', 'amount': 0.2, 'uncertainty type': 0, 'loc': 0.2, 'name': 'fraction_time_reefer_transfer'}, {'description': 'losses', 'id': '67d91564-dd27-4166-9796-689b78ff86ff', 'unit': 'dimensionless', 'comment': 'Calculated value based on literature.\n\nFAO suggest, that 1/3 of food produced for human consumption is lost or waste globally, which amounts in 1.3 billion tons per year (FAO, 2011, Global food losses and food waste).\n\nThe food losses vary heavily depending on the type of food and geographic location. The food losses/waste occurs in five basic stages of the lifecycle of the product;\n\n1) Agricultural production\n2) Post-harvest handling and storage\n3) Processing\n4) Distribution\n5) Consumption\n\nThe losses during the forth stage - the distribution - are recorded in the market.\n\nLiterature suggest (FAO, 2011, Global food losses and food waste), that the losses of fruits and vegetable distribution are approximately 12%. This value is rather rough estimate and it is assumed, that in the future this value will be replaced by more precise, product specific data.', 'amount': 0.12, 'uncertainty type': 0, 'loc': 0.12, 'name': 'losses'}, {'description': 'speed, average, aircraft, freight', 'id': 'e831114b-6445-4cbd-a1d6-9e6c4366fb5c', 'unit': 'km/hour', 'comment': 'Expert judgement.\n\nAverage velocity including stops.', 'amount': 700.0, 'uncertainty type': 0, 'loc': 700.0, 'name': 'speed_aircraft'}, {'description': 'speed, average, barge, freight', 'id': '16a175c6-27fe-4453-aefb-4604ea30a75d', 'unit': 'km/hour', 'comment': 'Expert judgement. The barge is in general slower than transoceanic ship.\n\nAverage velocity including stops.\n\nCross reference;\n10 km/hour (Lopez-Ruiz, H.G., 2007, Sustainable freight transport: A transport time and logistical organization approach, University of Lyon)\n\n26 km/hour (Rodrigue, J-P., Notteboom, T., Slack, B., 2013, Transport Systems, Chapter 3, Maritime Transport, http://people.hofstra.edu/geotrans/eng/ch3en/conc3en/ch3c4en.html, accessed 20150206)', 'amount': 20.0, 'uncertainty type': 0, 'loc': 20.0, 'name': 'speed_barge'}, {'description': 'speed, average, lorry, freight', 'id': '3819b90e-0c78-4ad8-9cf9-58b415446628', 'unit': 'km/hour', 'comment': 'Expert judgement.\n\nAverage velocity including stops.\n\nReference;\n45 km/hour is the default speed of lorries and trucks used to calculate delivery distances  (www.searates.com, accessed 20141201).', 'amount': 45.0, 'uncertainty type': 0, 'loc': 45.0, 'name': 'speed_lorry'}, {'description': 'speed, average, train, freight', 'id': '00c99a4c-33c7-4d15-b668-edcf67a9485c', 'unit': 'km/hour', 'comment': 'Expert judgement.\n\nAverage velocity including stops.\n\nCross reference;\n40 km/hour (Lopez-Ruiz, H.G., 2007, Sustainable freight transport: A transport time and logistical organization approach, University of Lyon)\n\n33.2 km/hour was the average speed of freight train in China in 2007 (http://www.statista.com/statistics/278404/speed-of-freight-trains-in-china/, accessed 20150206)', 'amount': 40.0, 'uncertainty type': 0, 'loc': 40.0, 'name': 'speed_train'}, {'description': 'speed, average, transoceanic ship, freight', 'id': 'fb887cc6-8e4e-4243-96a4-f177655316ca', 'unit': 'km/hour', 'comment': 'Expert judgement.\n\nAverage velocity including stops.\n\nReference;\n26 km/hour (Rodrigue, J-P., Notteboom, T., Slack, B., 2013, Transport Systems, Chapter 3, Maritime Transport, http://people.hofstra.edu/geotrans/eng/ch3en/conc3en/ch3c4en.html, accessed 20150206)', 'amount': 26.0, 'uncertainty type': 0, 'loc': 26.0, 'name': 'speed_ship'}]";;
99facf178739e8ef54f60a392318a754;GLO;SSP5-Base-2050;99facf178739e8ef54f60a392318a754;market for scrap preparation facility;scrap preparation facility;unit;94272459.19793832;28486.684633957004;25390.87521183658;0.06715379830280122;0.10093284156853227;66.83796463383995;688716.1882600803;;;
aa4064688a55d2ab6dba34727ba8bb9a;GLO;SSP5-Base-2050;aa4064688a55d2ab6dba34727ba8bb9a;market for atrazine;atrazine;kilogram;4.063172330976006;0.02990337937099258;0.016341394002739554;5.3381489674131586e-08;3.0807886905828916e-08;1.4637621733877756e-05;0.9241689561128344;;;
9ab4e4fc0af0e3fa68272bf9d5e2bf37;GLO;SSP5-Base-2050;9ab4e4fc0af0e3fa68272bf9d5e2bf37;market for integrated circuit, logic type;integrated circuit, logic type;kilogram;227.29949880057393;8.353815641940784;1.2390688015001743;1.4318575366982825e-05;7.0860633841246426e-06;0.006179850367220299;77.93697780600405;;;
debab4413e58804821c02676c8ad8ca0;GLO;SSP5-Base-2050;debab4413e58804821c02676c8ad8ca0;market for cable, ribbon cable, 20-pin, with plugs;cable, ribbon cable, 20-pin, with plugs;kilogram;24.565394327329958;0.09642511141449214;0.092715700084219;7.740589980913151e-08;8.352559476981268e-08;8.165483120079095e-05;1.1552647744566493;;;
6c59302ba1c9c21630aa6137d163fb27;GLO;SSP5-Base-2050;6c59302ba1c9c21630aa6137d163fb27;market for transistor, wired, small size, through-hole mounting;transistor, wired, small size, through-hole mounting;kilogram;55.104384154644926;0.7193321141204981;0.122151889710757;1.8436939118131176e-06;9.277343470164373e-07;0.0007639860502773698;8.863998667011836;;;
cdba9355b139008f847da34ce617c324;RoW;SSP5-Base-2050;cdba9355b139008f847da34ce617c324;market for calcium carbide, technical grade;calcium carbide, technical grade;kilogram;0.7324005966365927;0.0009890489716325303;0.0015060878172425576;3.171745920722134e-08;1.279304750042784e-08;6.388858637639261e-06;0.14534176164910156;;;
cf4970bff433cbcc523e1cd5d67bfef7;GLO;SSP5-Base-2050;cf4970bff433cbcc523e1cd5d67bfef7;market for zeolite, powder;zeolite, powder;kilogram;0.3243643127211743;0.0001901618751856244;0.0003110150449495757;2.949013371874558e-10;2.4873011059389703e-08;1.8932834784375043e-05;0.4457901868359351;;;
d159da75569807fa5869d3a82f5de121;GLO;SSP5-Base-2050;d159da75569807fa5869d3a82f5de121;market for carbon black;carbon black;kilogram;0.5023679543645582;0.0006174412838745008;0.0036614848865558175;1.6368710932606923e-09;9.282485992638074e-09;4.602229770520718e-06;0.8093110407067308;;;
683f869780ee789d92d3b2a737534a44;GLO;SSP5-Base-2050;683f869780ee789d92d3b2a737534a44;market for steel, chromium steel 18/8, hot rolled;steel, chromium steel 18/8, hot rolled;kilogram;3.5940624230083307;0.01592060518833457;0.003834491725368124;3.346635967996933e-08;2.1541852876211814e-08;4.3563881264098604e-05;0.3713131055193648;;;
aa15592df343a631cf04260bc4baca76;GLO;SSP5-Base-2050;aa15592df343a631cf04260bc4baca76;market for expanded vermiculite;expanded vermiculite;kilogram;0.1388551701954501;0.00022032796316384586;0.0006623688792925431;6.536141210652764e-10;2.6478281102462165e-09;1.318597789054262e-06;0.03952004631181592;;;
f01964b5476417edfc6c8902498d4713;GLO;SSP5-Base-2050;f01964b5476417edfc6c8902498d4713;market for yarn, silk;yarn, silk;kilogram;250.34638818864732;0.14087034366324636;0.06966513296834284;1.2133356635379114e-07;4.818423217229643e-07;0.00015116166463529024;1.9829683827497162;;;
4b3e1091adf4efbd949d6a99e1d85b6e;GLO;SSP5-Base-2050;4b3e1091adf4efbd949d6a99e1d85b6e;market for ventilation control and wiring, decentralized unit;ventilation control and wiring, decentralized unit;unit;28.940758929193045;0.3586141048793725;0.30535271768981004;2.6593412149021806e-07;2.596133268733193e-07;0.0002384423013644076;2.242615051597304;;;
6047d7507e2539a1b6d8753cc581fa37;GLO;SSP5-Base-2050;6047d7507e2539a1b6d8753cc581fa37;market for inert gas for discharge lamps;inert gas for discharge lamps;kilogram;0.21638629172174115;0.0004916283304360213;0.0006087584873539305;3.113181683591524e-08;5.812752212002041e-09;2.6267718420508865e-06;0.062376829013764394;;;
2d61fad5617b6a30bdf52dfaeb219a43;GLO;SSP5-Base-2050;2d61fad5617b6a30bdf52dfaeb219a43;market for hydraulic fracturing fluid;hydraulic fracturing fluid;cubic meter;18.506270507799243;0.026416216850307782;0.040942294829833095;6.339192938945659e-08;1.1082254639455735e-07;4.4595655262158555e-05;2.243237313086074;;;
071c1d06be86bcac5ce6df770846da52;GLO;SSP5-Base-2050;071c1d06be86bcac5ce6df770846da52;market for mandarin, processing grade;mandarin, processing grade;kilogram;2.0812140160971584;0.0006931188475981779;0.0012146804242241813;2.150965072824704e-09;1.4051804781683359e-08;3.0725689180609852e-06;0.046745486566777926;;;
0d0be383a3fbe2cd5838635b801109e3;GLO;SSP5-Base-2050;0d0be383a3fbe2cd5838635b801109e3;market for organo-mineral nitrogen fertiliser, as N;organo-mineral nitrogen fertiliser, as N;kilogram;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;
39005c9bb3043a49b53c1c137a70c44c;GLO;SSP5-Base-2050;39005c9bb3043a49b53c1c137a70c44c;market for grass, organic;grass, organic;kilogram;0.13457649775849867;0.00014502433176731428;0.0004079971405053191;2.1941004634486484e-10;8.077586325661968e-09;8.429805401374019e-07;0.009369662971209013;;;
0096a9773d088ae0f18480d1d965eb68;GLO;SSP5-Base-2050;0096a9773d088ae0f18480d1d965eb68;market for paper machine;paper machine;unit;28603836.871983603;100031.36566133011;52032.42139477651;0.19329067594915117;0.12424672207495069;190.02709001755235;2087620.3666959978;;;
71218481ac8315319b5a9ec48af6a5cc;GLO;SSP5-Base-2050;71218481ac8315319b5a9ec48af6a5cc;market for heat and power co-generation unit, 1MW electrical, components for heat only;heat and power co-generation unit, 1MW electrical, components for heat only;unit;30708.16776220224;399.27234146295336;75.20951608071522;0.00026330291824076433;0.00020519102491254487;0.19203639424351526;4887.800751228267;;;
435737c5d40498ead3813ee28906ca13;GLO;SSP5-Base-2050;435737c5d40498ead3813ee28906ca13;market for fatty acid;fatty acid;kilogram;1.0285100287417936;0.007468303889814947;0.0015560097043911696;2.6502101440236545e-09;5.15438367240217e-08;8.586659846117477e-06;0.06166244603616648;;;
3e30c3faf44cedb720e45de628f4ece8;GLO;SSP5-Base-2050;3e30c3faf44cedb720e45de628f4ece8;market for bauxite;bauxite;kilogram;0.006919284637880517;1.4747274182585862e-05;8.987400278513557e-05;3.154527128699419e-11;2.0343551573533575e-10;1.0282751401324806e-07;0.013032215248319993;;;
768fdad16396ad2811ed4798c129bed1;GLO;SSP5-Base-2050;768fdad16396ad2811ed4798c129bed1;market for acetic anhydride;acetic anhydride;kilogram;1.326082166767756;0.0021136233905934103;0.005453692696549908;2.3875430248419482e-08;1.503133253180651e-08;7.0849559581577095e-06;0.5321919530027879;;;
6d0895d094602bf7a3f0d4107dfff38e;GLO;SSP5-Base-2050;6d0895d094602bf7a3f0d4107dfff38e;market for 3-methyl-1-butyl acetate;3-methyl-1-butyl acetate;kilogram;1.2928515803181786;0.0020317823066489118;0.00830779060927167;2.3728863210400323e-08;2.2469603618553054e-08;1.026444398439365e-05;0.7597373476681923;;;
4f192c25752e78ad78f492c8ca819a65;RoW;SSP5-Base-2050;4f192c25752e78ad78f492c8ca819a65;market for biomethane, high pressure;biomethane, high pressure;cubic meter;0.10929721971638572;0.00018130629912089315;0.0006745831105496273;2.8588575418906524e-09;4.95788203067704e-09;1.70350998277427e-06;0.02739368002005054;;;
196163600a4efa51969dcf6ee28a465f;GLO;SSP5-Base-2050;196163600a4efa51969dcf6ee28a465f;market for agricultural machinery, tillage;agricultural machinery, tillage;kilogram;2.139598717333136;0.01571305055688077;0.0037770320495330396;3.0025487194008865e-08;2.351623423440435e-08;1.9980988230007376e-05;0.4534000432026497;;;
6c804b1147c03ae59add195c6c33fe73;GLO;SSP5-Base-2050;6c804b1147c03ae59add195c6c33fe73;market for monochloropentafluoroethane;monochloropentafluoroethane;kilogram;22.91347412141881;0.04750358540205571;0.014538766199594433;1.0128241923165981e-07;3.6853981612311426e-08;2.2686796876731444e-05;6.012630936502963;;;
b61440712c3adde79aef39372b0c8a3f;RoW;SSP5-Base-2050;b61440712c3adde79aef39372b0c8a3f;market for sawlog and veneer log, softwood, debarked, measured as solid wood;sawlog and veneer log, softwood, debarked, measured as solid wood;cubic meter;9.678165981823867;0.040870445546729355;0.14473935646835875;2.826767766876212e-08;4.510141644293758e-06;3.5256081940032575e-05;1.7302185402978256;;;
a39fa8035aaf9c8e029a46a344b629e7;GLO;SSP5-Base-2050;a39fa8035aaf9c8e029a46a344b629e7;market for plasticiser, for concrete, based on sulfonated melamine formaldehyde;plasticiser, for concrete, based on sulfonated melamine formaldehyde;kilogram;0.5866757012064479;0.004490829449819692;0.0034603865199766314;7.657534692726742e-09;5.602590749684791e-09;2.986271291780985e-06;0.2294608095628492;;;
94f0a61870d567d63a9617dfe8f0aea1;GLO;SSP5-Base-2050;94f0a61870d567d63a9617dfe8f0aea1;market for textile, knit cotton;textile, knit cotton;kilogram;3.799533487451823;0.00990583465382008;0.0115346613430042;4.1120219996440044e-08;1.090449461939489e-07;3.22086158791841e-05;0.3886531769851177;;;
dbbf167ae70acbeea514d5f26c351b87;GLO;SSP5-Base-2050;dbbf167ae70acbeea514d5f26c351b87;market for stearic acid;stearic acid;kilogram;0.5548727027956932;0.00043932091834468067;0.0006416530337126271;3.5457710406102293e-09;2.001581990329427e-09;1.0097858085164792e-06;0.03983439663295928;;;
623750edd0034776efcc02e52a42352b;GLO;SSP5-Base-2050;623750edd0034776efcc02e52a42352b;market for stone meal;stone meal;kilogram;0.2622543160203304;0.00018053483290572965;0.00013811113189701973;5.931713278018803e-10;4.0181485950966824e-10;3.346178524545933e-07;0.0040478298626660195;;;
96bb7e966f98437b96414ecefab9139d;World;SSP5-Base-2050;96bb7e966f98437b96414ecefab9139d;market for diesel, low-sulfur;diesel, low-sulfur;kilogram;0.21741726324025487;0.0025917399560660354;0.005093503212569759;2.7688476499354022e-09;7.941824690952321e-09;2.3548995982754857e-06;0.4903238239882065;;{'fossil CO2 per kg fuel': 2.9036455524203317, 'non-fossil CO2 per kg fuel': 0.24401510412769822, 'lower heating value': 42.999999999999986};
