;location;database;code;name;reference product;unit;Total (kg);Total (m3);Hazardous (kg);Hazardous (m3);ecosystem quality;human health;natural resources;emptied;parameters full;log parameters
36312a62a043eb8374d232cf30167c22;GLO;SSP5-Base-2030;36312a62a043eb8374d232cf30167c22;market for gold;gold;kilogram;8051.658638315508;34.95681735821549;70.97014986028955;0.0014818589407161586;0.00040507063244476637;0.45370092665969075;3460.2252830174575;;;
93786c6e6d7d4e5b33c03196db86a2f0;GLO;SSP5-Base-2030;93786c6e6d7d4e5b33c03196db86a2f0;market for coffee, green bean;coffee, green bean;kilogram;18.10227999730293;0.004352978999977566;0.00736461203652055;2.618761226375062e-08;1.1186423902608513e-07;2.1890958633331152e-05;0.2862148814624637;;"[{'description': 'fraction, time to transfer the reefer between different modes of transport', 'id': '68f592ea-ec5e-40c3-8c86-c952c0763fc4', 'unit': 'dimensionless', 'comment': 'Estimated value.\n\nThe time the reefer is in operation is calculated using different average speed of all the different modes of transport (train, lorry, ship, etc.). This parameter presents an additional time during which the reefer is in operation, but is not being transported; the time when the reefer is being transfered from one type of transport to another. ', 'amount': 0.2, 'uncertainty type': 0, 'loc': 0.2, 'name': 'fraction_time_reefer_transfer'}, {'description': 'losses', 'id': '67d91564-dd27-4166-9796-689b78ff86ff', 'unit': 'dimensionless', 'comment': 'Calculated value based on literature.\n\nFAO suggest, that 1/3 of food produced for human consumption is lost or waste globally, which amounts in 1.3 billion tons per year (FAO, 2011, Global food losses and food waste).\n\nThe food losses vary heavily depending on the type of food and geographic location. The food losses/waste occurs in five basic stages of the lifecycle of the product;\n\n1) Agricultural production\n2) Post-harvest handling and storage\n3) Processing\n4) Distribution\n5) Consumption\n\nThe losses during the forth stage - the distribution - are recorded in the market.\n\nLiterature suggest (FAO, 2011, Global food losses and food waste), that the losses of fruits and vegetable distribution are approximately 12%. This value is rather rough estimate and it is assumed, that in the future this value will be replaced by more precise, product specific data.', 'amount': 0.12, 'uncertainty type': 0, 'loc': 0.12, 'name': 'losses'}, {'description': 'speed, average, aircraft, freight', 'id': 'e831114b-6445-4cbd-a1d6-9e6c4366fb5c', 'unit': 'km/hour', 'comment': 'Expert judgement.\n\nAverage velocity including stops.', 'amount': 700.0, 'uncertainty type': 0, 'loc': 700.0, 'name': 'speed_aircraft'}, {'description': 'speed, average, barge, freight', 'id': '16a175c6-27fe-4453-aefb-4604ea30a75d', 'unit': 'km/hour', 'comment': 'Expert judgement. The barge is in general slower than transoceanic ship.\n\nAverage velocity including stops.\n\nCross reference;\n10 km/hour (Lopez-Ruiz, H.G., 2007, Sustainable freight transport: A transport time and logistical organization approach, University of Lyon)\n\n26 km/hour (Rodrigue, J-P., Notteboom, T., Slack, B., 2013, Transport Systems, Chapter 3, Maritime Transport, http://people.hofstra.edu/geotrans/eng/ch3en/conc3en/ch3c4en.html, accessed 20150206)', 'amount': 20.0, 'uncertainty type': 0, 'loc': 20.0, 'name': 'speed_barge'}, {'description': 'speed, average, lorry, freight', 'id': '3819b90e-0c78-4ad8-9cf9-58b415446628', 'unit': 'km/hour', 'comment': 'Expert judgement.\n\nAverage velocity including stops.\n\nReference;\n45 km/hour is the default speed of lorries and trucks used to calculate delivery distances  (www.searates.com, accessed 20141201).', 'amount': 45.0, 'uncertainty type': 0, 'loc': 45.0, 'name': 'speed_lorry'}, {'description': 'speed, average, train, freight', 'id': '00c99a4c-33c7-4d15-b668-edcf67a9485c', 'unit': 'km/hour', 'comment': 'Expert judgement.\n\nAverage velocity including stops.\n\nCross reference;\n40 km/hour (Lopez-Ruiz, H.G., 2007, Sustainable freight transport: A transport time and logistical organization approach, University of Lyon)\n\n33.2 km/hour was the average speed of freight train in China in 2007 (http://www.statista.com/statistics/278404/speed-of-freight-trains-in-china/, accessed 20150206)', 'amount': 40.0, 'uncertainty type': 0, 'loc': 40.0, 'name': 'speed_train'}, {'description': 'speed, average, transoceanic ship, freight', 'id': 'fb887cc6-8e4e-4243-96a4-f177655316ca', 'unit': 'km/hour', 'comment': 'Expert judgement.\n\nAverage velocity including stops.\n\nReference;\n26 km/hour (Rodrigue, J-P., Notteboom, T., Slack, B., 2013, Transport Systems, Chapter 3, Maritime Transport, http://people.hofstra.edu/geotrans/eng/ch3en/conc3en/ch3c4en.html, accessed 20150206)', 'amount': 26.0, 'uncertainty type': 0, 'loc': 26.0, 'name': 'speed_ship'}]";
3688f1be274328735ea95986e26397c0;GLO;SSP5-Base-2030;3688f1be274328735ea95986e26397c0;market for ryegrass-Egyptian&Persian clover-mixture silage;ryegrass-Egyptian&Persian clover-mixture silage;kilogram;0.11737713119953849;0.0004144582016167701;0.0008394842550548291;1.307079083036784e-09;1.2778832306502205e-08;1.9475276896862622e-06;0.02111164341228254;;;
263c75bcf7764e076e48cd3517b65ac9;RoW;SSP5-Base-2030;263c75bcf7764e076e48cd3517b65ac9;market for sulfur dichloride;sulfur dichloride;kilogram;0.8097579778175261;0.0053218037357611325;0.0008930911379502957;2.4003973774589233e-08;4.754083867109052e-09;2.9611600174010915e-06;0.06381300571213991;;;
d8ba411ea8ac325a4c0b63e1db9b2fed;GLO;SSP5-Base-2030;d8ba411ea8ac325a4c0b63e1db9b2fed;market for nickel sulfate;nickel sulfate;kilogram;44.16617217036404;0.37947658127576467;0.02852653113248926;9.773504783841732e-07;4.1578225680114596e-08;3.324053744670085e-05;1.052719092401764;;;
2a87c5320bbf968cb5d8bb333c28e0b5;GLO;SSP5-Base-2030;2a87c5320bbf968cb5d8bb333c28e0b5;market for liquid crystal display, unmounted;liquid crystal display, unmounted;kilogram;58.255254773023964;1.3367206861724767;1.4108585719410611;1.5429526003935293e-06;3.087706847635949e-07;0.00020639926753331323;4.065635498729497;;;
a7349cf63913eb32029552c1c9a9a20e;GLO;SSP5-Base-2030;a7349cf63913eb32029552c1c9a9a20e;market for prochloraz;prochloraz;kilogram;4.649420354128753;0.02059619526561396;0.014108843049998123;2.4309647013465257e-07;4.750140691992369e-08;2.396028560459103e-05;1.2280793031281674;;;
2becdfda6ad89a83d56231acb50ff1e0;GLO;SSP5-Base-2030;2becdfda6ad89a83d56231acb50ff1e0;market for barium sulfide;barium sulfide;kilogram;0.7507936141905336;0.0006080148276903447;0.0011520644074569557;1.8490268703446226e-08;5.645017230165367e-09;3.1043839199582946e-06;0.06921917492490048;;;
1ebd2000ceb1c4b1fcd1886428cedcaa;GLO;SSP5-Base-2030;1ebd2000ceb1c4b1fcd1886428cedcaa;market for wind turbine network connection, 4.5MW, onshore;wind turbine network connection, 4.5MW, onshore;unit;674028.0818572156;2976.7283935775877;8339.873290807085;0.012021217504577185;0.007561810093020515;5.656017513383988;37868.29087936716;;;
80943a16f85ea8c50e6a4a11572952b4;GLO;SSP5-Base-2030;80943a16f85ea8c50e6a4a11572952b4;market for lactic acid;lactic acid;kilogram;3.8708980509213813;0.004613155300418734;0.011211134073227307;5.913493837289476e-08;1.6966599386633182e-08;7.823895479972139e-06;0.6046464764430087;;;
14cef19bdae1d765494c60b83267703e;GLO;SSP5-Base-2030;14cef19bdae1d765494c60b83267703e;market for textile, kenaf;textile, kenaf;kilogram;19.072660014914884;0.011037083677477393;0.002642638754550384;4.0202989002229304e-08;4.642500971554145e-08;9.14155730604884e-06;0.12370781729445861;;;
46f7d7ebef78dcb79cf0f7027562770d;GLO;SSP5-Base-2030;46f7d7ebef78dcb79cf0f7027562770d;market for lorry with refrigeration machine, carbon dioxide, liquid as refrigerant, 16 metric ton;lorry with refrigeration machine, carbon dioxide, liquid as refrigerant, 16 metric ton;unit;20220.73646672869;156.10901027196576;178.79795861803586;0.00041936701187513415;0.0001390855306257229;0.12256126192188636;3052.8044296413696;;;
74a3370cdca748e28115aa91a34f81d9;GLO;SSP5-Base-2030;74a3370cdca748e28115aa91a34f81d9;market for amidosulfuron;amidosulfuron;kilogram;9.39535409950164;0.025384714211073505;2.6902778432572645;2.9536923432887256e-07;1.54301861064378e-07;7.07759558904205e-05;1.1552053579415082;;;
c15ae9d816cf6db461c9a87e7ca7a47f;GLO;SSP5-Base-2030;c15ae9d816cf6db461c9a87e7ca7a47f;market for metolachlor;metolachlor;kilogram;3.4910663421485753;0.010577479657757908;0.015558436186618608;1.4072838838306913e-07;8.987054545827014e-08;6.308441777579931e-05;1.2596590144433386;;;
eede68407c639b365a7933b8d9542a55;GLO;SSP5-Base-2030;eede68407c639b365a7933b8d9542a55;market for dried roughage store, cold-air dried, conventional;dried roughage store, cold-air dried, conventional;cubic meter;1409.7872380219328;0.20871841077513437;0.21783698645583294;1.1050070600409091e-06;1.7330499610671158e-06;0.0006468223464823406;7.088122894337115;;;
24ef70eeea9f813901f85ed3a01bc554;GLO;SSP5-Base-2030;24ef70eeea9f813901f85ed3a01bc554;market for natural gas, medium pressure, vehicle grade;natural gas, medium pressure, vehicle grade;kilogram;0.1508438945361073;0.00040136292600149987;0.0031161972071113223;1.1462293075238912e-08;3.0143202322822537e-09;1.2736319075863088e-06;0.4578637578653248;;;
14e0227e764a4a098e5fd34525ccaf3f;GLO;SSP5-Base-2030;14e0227e764a4a098e5fd34525ccaf3f;market for hot water tank, 600l;hot water tank, 600l;unit;874.4469075782329;8.297325504118724;1.0248587205188846;1.2819773528299887e-05;3.936679701756112e-06;0.0051449168987222965;83.74866238895588;;;
c866604d4dd11363cdd7dd01461c365b;GLO;SSP5-Base-2030;c866604d4dd11363cdd7dd01461c365b;market for cyanogen chloride;cyanogen chloride;kilogram;1.8662926882821118;0.01564359359323918;0.011055598117588154;1.0348220713154134e-07;1.8168323571982957e-08;8.330801546776784e-06;0.5255186527551992;;;
d670cf59edc7d06e210f7c28d0345a94;GLO;SSP5-Base-2030;d670cf59edc7d06e210f7c28d0345a94;market for disk drive, CD/DVD, ROM, for desktop computer;disk drive, CD/DVD, ROM, for desktop computer;unit;8.757423804085287;0.12078870321875752;0.2765209949492902;6.090995420945678e-07;1.1310129942660754e-07;9.344351622051274e-05;1.381775453133747;;;
6899ab5c07e1107a0e7887b2b6c28dd5;GLO;SSP5-Base-2030;6899ab5c07e1107a0e7887b2b6c28dd5;market for methane sulfonic acid;methane sulfonic acid;kilogram;1.0515943032245922;0.0013388349089795714;0.0015064642414787351;3.146738695171077e-08;7.79862418642274e-09;5.766570735134452e-06;0.07552176217424154;;;
6a05527ae9f3de399fa95bf7c5242096;GLO;SSP5-Base-2030;6a05527ae9f3de399fa95bf7c5242096;market for refractory, fireclay, packed;refractory, fireclay, packed;kilogram;0.39243365848495665;0.0004086596136081308;0.002529634028592452;8.326998691557173e-09;3.920635468766479e-09;1.6759738821017124e-06;0.11837694029894516;;;
0aacdfd0d1a04c547801854b34911bfd;GLO;SSP5-Base-2030;0aacdfd0d1a04c547801854b34911bfd;market for adhesive mortar;adhesive mortar;kilogram;1.2414849452122438;0.010449508676104976;0.00397360409964459;1.8352312064046164e-08;6.112525024772746e-09;3.1123130048197326e-06;0.15759060685324425;;;
864dbb3e6898839ec94cbf2b56660bf8;RoW;SSP5-Base-2030;864dbb3e6898839ec94cbf2b56660bf8;market for bamboo pole;bamboo pole;kilogram;0.21147367541131618;0.0004448207359482283;0.0004338795648698454;1.3431280278821349e-08;3.711552457289143e-09;1.2048279279815882e-06;0.02293925548708851;;;
e0ea23ca182b7bafc7e530349ef7886e;GLO;SSP5-Base-2030;e0ea23ca182b7bafc7e530349ef7886e;market for wood preservative, water-based, outdoor use, no ground contact;wood preservative, water-based, outdoor use, no ground contact;kilogram;0.963685374289653;0.0018035387978404139;0.03190687428711507;1.651940806716277e-08;1.0325454140032356e-08;3.050720646761628e-06;0.14678748734468822;;;
9a9e031fcb3d2de282bd3c300f04eaac;GLO;SSP5-Base-2030;9a9e031fcb3d2de282bd3c300f04eaac;market for oat grain;oat grain;kilogram;0.28027147554132387;0.00028368103861562354;0.0009109864949010277;3.836885286157707e-09;3.1925260402911345e-08;1.5255246352821176e-06;0.03281972857151182;;;
14f38952361f9a77c5d86fed4c3a0b52;GLO;SSP5-Base-2030;14f38952361f9a77c5d86fed4c3a0b52;market for C3 hydrocarbon mixture;C3 hydrocarbon mixture;kilogram;0.09674574906716654;0.00036764644029301484;0.012850738330168351;6.405641101147947e-09;5.123775788633288e-09;2.4516440094770136e-06;0.6012166376335552;;;
1aa3a7558cc8db1a76a3770661632ffb;GLO;SSP5-Base-2030;1aa3a7558cc8db1a76a3770661632ffb;market for bisphenol A epoxy based vinyl ester resin;bisphenol A epoxy based vinyl ester resin;kilogram;2.852108657294495;0.004957627777515254;0.01933409600687191;6.09740250173094e-08;1.8640251615488227e-08;9.109892360737175e-06;0.7657901413921312;;;
a309624068522e73107aef09fc7aca59;RoW;SSP5-Base-2030;a309624068522e73107aef09fc7aca59;market for pig iron;pig iron;kilogram;0.3776925382358803;0.004572097277742079;0.0014579845537827456;4.82220231537781e-09;6.727179512972972e-09;3.642632230923262e-06;0.24533094281590412;True;;
4ef3396c8a1b189617f84c6a339dcbef;GLO;SSP5-Base-2030;4ef3396c8a1b189617f84c6a339dcbef;market for trichloroethylene;trichloroethylene;kilogram;1.3822886544016575;0.011919530967509098;0.00526261538300656;7.333819711518533e-08;1.6749184235224688e-08;6.764005592462571e-06;0.5737007666705805;;;
76213f6d4e64769cb083e8eb9fdecdf4;GLO;SSP5-Base-2030;76213f6d4e64769cb083e8eb9fdecdf4;market for heat and power co-generation unit, 160kW electrical, common components for heat+electricity;heat and power co-generation unit, 160kW electrical, common components for heat+electricity;unit;55166.92445603323;173.53767931970566;73.20517171987173;0.0019166009642096297;0.0006176160781748886;0.4946333376845371;7062.328551509814;;;
0e9578f84cf0e867bb6ef1b096afb371;GLO;SSP5-Base-2030;0e9578f84cf0e867bb6ef1b096afb371;market for display, liquid crystal, 17 inches;display, liquid crystal, 17 inches;unit;356.70611886679706;7.02838220828062;8.037541630944286;8.515241020815274e-06;1.7174359525936746e-06;0.0011497731833984626;22.14963580593799;;;
f747beb13a993c6228ce75117b593c50;RoW;SSP5-Base-2030;f747beb13a993c6228ce75117b593c50;market for metallization paste, back side;metallization paste, back side;kilogram;80.50341631485372;0.3099811584508529;1.1491504715512009;8.765861843886437e-06;2.81827740707901e-06;0.0030370113163611045;32.69527049150027;;;
c24e5163f16778b6b503a40808df08de;RoW;SSP5-Base-2030;c24e5163f16778b6b503a40808df08de;market for sodium chlorate, powder;sodium chlorate, powder;kilogram;1.5862694626034395;0.008214563400241542;0.0015517637511647186;1.2187886939141642e-07;1.4603935051101139e-08;7.963516038254613e-06;0.16263752983695628;;;
303ceb4a91057559fed5cb1c3bf29149;GLO;SSP5-Base-2030;303ceb4a91057559fed5cb1c3bf29149;market for potentiometer, unspecified;potentiometer, unspecified;kilogram;7.8833756755494875;0.10607126263761221;0.02553115229006597;1.0879294133921113e-06;1.3438226698422476e-07;7.394834624257854e-05;1.9259006340729832;;;
463b67e95465d3540fc8a2eafe0ea754;GLO;SSP5-Base-2030;463b67e95465d3540fc8a2eafe0ea754;market for thermal plaster, outdoor;thermal plaster, outdoor;kilogram;0.28325516557865915;0.0002234961167534498;0.0025401492180330393;4.037573215759234e-09;3.3524216156552765e-09;1.3680830706184764e-06;0.06150999502949597;;;
a0bd454544d5b0919de48edec5c458e7;GLO;SSP5-Base-2030;a0bd454544d5b0919de48edec5c458e7;market for steel, low-alloyed, hot rolled;steel, low-alloyed, hot rolled;kilogram;1.5219650755385308;0.02291953888569437;0.002259995572456547;2.2638386476662985e-08;9.731769925929153e-09;1.3686444270201474e-05;0.2670536614266086;;;
25c21d42dc79e01245adfaa93c14c53e;RoW;SSP5-Base-2030;25c21d42dc79e01245adfaa93c14c53e;market for sulfite;sulfite;kilogram;1.1269167132877382;0.006757937410275068;0.0019914867056628925;4.600580963568336e-08;1.1132377373624019e-08;7.696336337098677e-06;0.1021970431643372;;;
6afd645fa5dea464e7c7a9ee35af4dd3;GLO;SSP5-Base-2030;6afd645fa5dea464e7c7a9ee35af4dd3;market for 1-methylcyclopropene;1-methylcyclopropene;kilogram;3.8019137870356055;0.03194670627297047;0.014721462723390016;1.8336586857318982e-07;3.3067767574003454e-08;1.597401199078502e-05;1.1543108615222049;;;
e285e7b7da998d67a3eb0a314ef7b4c6;GLO;SSP5-Base-2030;e285e7b7da998d67a3eb0a314ef7b4c6;market for tram;tram;unit;50650.920831373136;368.19630853483835;117.0804691917246;0.0015986102117312734;0.0006423632999146963;0.572428420840607;7687.968564276874;;;
70c530b2e72de1a0092caa4873ee87f0;GLO;SSP5-Base-2030;70c530b2e72de1a0092caa4873ee87f0;market for peach;peach;kilogram;1.4434118799356743;0.0004481260830639699;0.0010254244481102696;2.9076094256328327e-09;7.999646308804038e-09;1.9977637068807483e-06;0.030920884980864875;;"[{'description': 'fraction, time to transfer the reefer between different modes of transport', 'id': '68f592ea-ec5e-40c3-8c86-c952c0763fc4', 'unit': 'dimensionless', 'comment': 'Estimated value.\n\nThe time the reefer is in operation is calculated using different average speed of all the different modes of transport (train, lorry, ship, etc.). This parameter presents an additional time during which the reefer is in operation, but is not being transported; the time when the reefer is being transfered from one type of transport to another. ', 'amount': 0.2, 'uncertainty type': 0, 'loc': 0.2, 'name': 'fraction_time_reefer_transfer'}, {'description': 'losses', 'id': '67d91564-dd27-4166-9796-689b78ff86ff', 'unit': 'dimensionless', 'comment': 'Calculated value based on literature.\n\nFAO suggest, that 1/3 of food produced for human consumption is lost or waste globally, which amounts in 1.3 billion tons per year (FAO, 2011, Global food losses and food waste).\n\nThe food losses vary heavily depending on the type of food and geographic location. The food losses/waste occurs in five basic stages of the lifecycle of the product;\n\n1) Agricultural production\n2) Post-harvest handling and storage\n3) Processing\n4) Distribution\n5) Consumption\n\nThe losses during the forth stage - the distribution - are recorded in the market.\n\nLiterature suggest (FAO, 2011, Global food losses and food waste), that the losses of fruits and vegetable distribution are approximately 12%. This value is rather rough estimate and it is assumed, that in the future this value will be replaced by more precise, product specific data.', 'amount': 0.12, 'uncertainty type': 0, 'loc': 0.12, 'name': 'losses'}, {'description': 'speed, average, aircraft, freight', 'id': 'e831114b-6445-4cbd-a1d6-9e6c4366fb5c', 'unit': 'km/hour', 'comment': 'Expert judgement.\n\nAverage velocity including stops.', 'amount': 700.0, 'uncertainty type': 0, 'loc': 700.0, 'name': 'speed_aircraft'}, {'description': 'speed, average, barge, freight', 'id': '16a175c6-27fe-4453-aefb-4604ea30a75d', 'unit': 'km/hour', 'comment': 'Expert judgement. The barge is in general slower than transoceanic ship.\n\nAverage velocity including stops.\n\nCross reference;\n10 km/hour (Lopez-Ruiz, H.G., 2007, Sustainable freight transport: A transport time and logistical organization approach, University of Lyon)\n\n26 km/hour (Rodrigue, J-P., Notteboom, T., Slack, B., 2013, Transport Systems, Chapter 3, Maritime Transport, http://people.hofstra.edu/geotrans/eng/ch3en/conc3en/ch3c4en.html, accessed 20150206)', 'amount': 20.0, 'uncertainty type': 0, 'loc': 20.0, 'name': 'speed_barge'}, {'description': 'speed, average, lorry, freight', 'id': '3819b90e-0c78-4ad8-9cf9-58b415446628', 'unit': 'km/hour', 'comment': 'Expert judgement.\n\nAverage velocity including stops.\n\nReference;\n45 km/hour is the default speed of lorries and trucks used to calculate delivery distances  (www.searates.com, accessed 20141201).', 'amount': 45.0, 'uncertainty type': 0, 'loc': 45.0, 'name': 'speed_lorry'}, {'description': 'speed, average, train, freight', 'id': '00c99a4c-33c7-4d15-b668-edcf67a9485c', 'unit': 'km/hour', 'comment': 'Expert judgement.\n\nAverage velocity including stops.\n\nCross reference;\n40 km/hour (Lopez-Ruiz, H.G., 2007, Sustainable freight transport: A transport time and logistical organization approach, University of Lyon)\n\n33.2 km/hour was the average speed of freight train in China in 2007 (http://www.statista.com/statistics/278404/speed-of-freight-trains-in-china/, accessed 20150206)', 'amount': 40.0, 'uncertainty type': 0, 'loc': 40.0, 'name': 'speed_train'}, {'description': 'speed, average, transoceanic ship, freight', 'id': 'fb887cc6-8e4e-4243-96a4-f177655316ca', 'unit': 'km/hour', 'comment': 'Expert judgement.\n\nAverage velocity including stops.\n\nReference;\n26 km/hour (Rodrigue, J-P., Notteboom, T., Slack, B., 2013, Transport Systems, Chapter 3, Maritime Transport, http://people.hofstra.edu/geotrans/eng/ch3en/conc3en/ch3c4en.html, accessed 20150206)', 'amount': 26.0, 'uncertainty type': 0, 'loc': 26.0, 'name': 'speed_ship'}]";
7e0b03342cb90ee6053113e8c84ad4d4;GLO;SSP5-Base-2030;7e0b03342cb90ee6053113e8c84ad4d4;market for carrot;carrot;kilogram;0.8664817568372453;0.00022637770883298625;0.0004679528671703741;1.3159291628519934e-09;4.595746951969811e-09;9.78803584507771e-07;0.017453468336775052;;"[{'description': 'fraction, time to transfer the reefer between different modes of transport', 'id': '68f592ea-ec5e-40c3-8c86-c952c0763fc4', 'unit': 'dimensionless', 'comment': 'Estimated value.', 'amount': 0.2, 'uncertainty type': 0, 'loc': 0.2, 'name': 'fraction_time_reefer_transfer'}, {'description': 'losses', 'id': '67d91564-dd27-4166-9796-689b78ff86ff', 'unit': 'dimensionless', 'comment': 'Calculated value based on literature.\n\nFAO suggest, that 1/3 of food produced for human consumption is lost or waste globally, which amounts in 1.3 billion tons per year (FAO, 2011, Global food losses and food waste).\n\nThe food losses vary heavily depending on the type of food and geographic location. The food losses/waste occurs in five basic stages of the lifecycle of the product;\n\n1) Agricultural production\n2) Post-harvest handling and storage\n3) Processing\n4) Distribution\n5) Consumption\n\nThe losses during the forth stage - the distribution - are recorded in the market.\n\nLiterature suggest (FAO, 2011, Global food losses and food waste), that the losses of fruits and vegetable distribution are approximately 12%. This value is rather rough estimate and it is assumed, that in the future this value will be replaced by more precise, product specific data.', 'amount': 0.12, 'uncertainty type': 0, 'loc': 0.12, 'name': 'losses'}, {'description': 'speed, average, aircraft, freight', 'id': 'e831114b-6445-4cbd-a1d6-9e6c4366fb5c', 'unit': 'km/hour', 'comment': 'Expert judgement.\n\nAverage velocity including stops.', 'amount': 700.0, 'uncertainty type': 0, 'loc': 700.0, 'name': 'speed_aircraft'}, {'description': 'speed, average, barge, freight', 'id': '16a175c6-27fe-4453-aefb-4604ea30a75d', 'unit': 'km/hour', 'comment': 'Expert judgement. The barge is in general slower than transoceanic ship.\n\nAverage velocity including stops.\n\nCross reference;\n10 km/hour (Lopez-Ruiz, H.G., 2007, Sustainable freight transport: A transport time and logistical organization approach, University of Lyon)\n\n26 km/hour (Rodrigue, J-P., Notteboom, T., Slack, B., 2013, Transport Systems, Chapter 3, Maritime Transport, http://people.hofstra.edu/geotrans/eng/ch3en/conc3en/ch3c4en.html, accessed 20150206)', 'amount': 20.0, 'uncertainty type': 0, 'loc': 20.0, 'name': 'speed_barge'}, {'description': 'speed, average, lorry, freight', 'id': '3819b90e-0c78-4ad8-9cf9-58b415446628', 'unit': 'km/hour', 'comment': 'Expert judgement.\n\nAverage velocity including stops.\n\nReference;\n45 km/hour is the default speed of lorries and trucks used to calculate delivery distances  (www.searates.com, accessed 20141201).', 'amount': 45.0, 'uncertainty type': 0, 'loc': 45.0, 'name': 'speed_lorry'}, {'description': 'speed, average, train, freight', 'id': '00c99a4c-33c7-4d15-b668-edcf67a9485c', 'unit': 'km/hour', 'comment': 'Expert judgement.\n\nAverage velocity including stops.\n\nCross reference;\n40 km/hour (Lopez-Ruiz, H.G., 2007, Sustainable freight transport: A transport time and logistical organization approach, University of Lyon)\n\n33.2 km/hour was the average speed of freight train in China in 2007 (http://www.statista.com/statistics/278404/speed-of-freight-trains-in-china/, accessed 20150206)', 'amount': 40.0, 'uncertainty type': 0, 'loc': 40.0, 'name': 'speed_train'}, {'description': 'speed, average, transoceanic ship, freight', 'id': 'fb887cc6-8e4e-4243-96a4-f177655316ca', 'unit': 'km/hour', 'comment': 'Expert judgement.\n\nAverage velocity including stops.\n\nReference;\n26 km/hour (Rodrigue, J-P., Notteboom, T., Slack, B., 2013, Transport Systems, Chapter 3, Maritime Transport, http://people.hofstra.edu/geotrans/eng/ch3en/conc3en/ch3c4en.html, accessed 20150206)', 'amount': 26.0, 'uncertainty type': 0, 'loc': 26.0, 'name': 'speed_ship'}]";
