<<<<<<< HEAD
;location;database;code;name;reference product;unit;Total (kg);Total (m3);Hazardous (kg);Hazardous (m3);acidification: terrestrial;climate change: freshwater ecosystems;climate change: terrestrial ecosystems;ecotoxicity: freshwater;ecotoxicity: marine;ecotoxicity: terrestrial;eutrophication: freshwater;eutrophication: marine;land use;photochemical oxidant formation: terrestrial ecosystems;water use: aquatic ecosystems;water use: terrestrial ecosystems;climate change: human health;human toxicity: carcinogenic;human toxicity: non-carcinogenic;ionising radiation;ozone depletion;particulate matter formation;photochemical oxidant formation: human health;water use: human health;energy resources: non-renewable, fossil;material resources: metals/minerals;ecosystem quality;human health;natural resources;parameters full;emptied
8829ffe4656e9ade9e4f8cf1e6230f69;GLO;SSP1-PkBudg500-2030;8829ffe4656e9ade9e4f8cf1e6230f69;market for ferrochromium, high-carbon, 68% Cr;ferrochromium, high-carbon, 68% Cr;kilogram;2.8509479372030677;0.043996933601505986;0.0018650689324641008;2.0565350922926203e-07;1.6023488817010576e-08;3.2368494496145284e-05;0.13830558707053803;;;
9c430f2ea237446b0876238b4688f950;GLO;SSP1-PkBudg500-2030;9c430f2ea237446b0876238b4688f950;market for cream, from cow milk;cream, from cow milk;kilogram;2.4224681107454407;0.019149045204893574;0.0022950197103780157;3.336726045644981e-08;1.1340825234924016e-07;5.301972086572698e-06;0.08448317150387621;;;
a9b8787ddd5404b6abd259278c6d0c0d;RoW;SSP1-PkBudg500-2030;a9b8787ddd5404b6abd259278c6d0c0d;market for three and five layered board;three and five layered board;cubic meter;210.3093952902442;0.5255630520168044;0.8741319459276699;6.583383444046816e-06;1.3594312612341052e-05;0.0006037916044572016;13.84284697203912;;;
466dbc6904b2f80ba0fa5c5778b2bd0a;GLO;SSP1-PkBudg500-2030;466dbc6904b2f80ba0fa5c5778b2bd0a;market for acetonitrile;acetonitrile;kilogram;0.8780240727211615;0.0024853960682806237;0.011550844241521068;2.3523674991036755e-08;1.9205416630986443e-08;8.28418389865987e-06;0.8899135277444693;;;
a29e9b49ad04ac016ff07431b2f842ae;RoW;SSP1-PkBudg500-2030;a29e9b49ad04ac016ff07431b2f842ae;market for nylon 6-6;nylon 6-6;kilogram;0.5258796582784631;0.0002211271674461929;0.03836911289946601;1.8193675262895834e-09;3.184474986759455e-08;1.3959925472632421e-05;0.9814254616393853;;;
492d7343b3f92abd9a2ca1002fbc7e54;GLO;SSP1-PkBudg500-2030;492d7343b3f92abd9a2ca1002fbc7e54;market for propane;propane;kilogram;0.5414432478445734;0.0009699721253964592;0.003292846470197661;1.5635583691749095e-08;3.751119224652295e-09;1.8672052570433105e-06;0.43745720681526556;;;
2c4cb0dd151eb24f9cdbf4d04cc32939;GLO;SSP1-PkBudg500-2030;2c4cb0dd151eb24f9cdbf4d04cc32939;market for polyvinylfluoride, dispersion;polyvinylfluoride, dispersion;kilogram;4.228797022344729;0.008605908778896729;0.013147662592168465;5.867132629839878e-07;5.136268566118468e-08;2.4148299907325814e-05;4.334948860653873;;;
c677cbb539471e96d0fcef9ae05893fa;RoW;SSP1-PkBudg500-2030;c677cbb539471e96d0fcef9ae05893fa;market for polyurethane, flexible foam;polyurethane, flexible foam;kilogram;2.22099119055473;0.004037575835708086;0.16987439347325958;6.15635731959382e-08;1.9685268665003946e-08;1.0642225895830603e-05;0.7167217149196835;;;
45ac1e0896998a089f71c0f1ed98c481;GLO;SSP1-PkBudg500-2030;45ac1e0896998a089f71c0f1ed98c481;market for fava bean seed, for sowing;fava bean seed, for sowing;kilogram;0.4144890048462845;0.0005866616004057247;0.0010898276356774744;6.9757810363771794e-09;2.7404174701559017e-08;8.25304296467857e-06;0.0434051032673126;;;
8811d20c7cbaece9abf30ba053be05b7;RoW;SSP1-PkBudg500-2030;8811d20c7cbaece9abf30ba053be05b7;market for soybean;soybean;kilogram;0.28167156032750057;0.0003144642403895518;0.000625201151365248;2.7979050440580246e-09;4.3262522734637976e-08;4.884746862064767e-06;0.019341957279903555;;;
0f058d1ba172e56648af834a2d69d2b0;RoW;SSP1-PkBudg500-2030;0f058d1ba172e56648af834a2d69d2b0;market for acetone, liquid;acetone, liquid;kilogram;0.5355696597135106;0.0006931777137443656;0.0043596127546409735;1.5964075106355525e-08;5.957089136086286e-09;2.8516119971564467e-06;0.30304407387594956;;;
94f0a61870d567d63a9617dfe8f0aea1;GLO;SSP1-PkBudg500-2030;94f0a61870d567d63a9617dfe8f0aea1;market for textile, knit cotton;textile, knit cotton;kilogram;3.9664039017569057;0.010498915855984623;0.011582872666613404;2.517312077296563e-07;1.0443125231629799e-07;3.0839024523813265e-05;0.3311522896689015;;;
26a3382ee1fd43f4fe653e727b541f82;RoW;SSP1-PkBudg500-2030;26a3382ee1fd43f4fe653e727b541f82;market for medium density fibreboard;medium density fibreboard;cubic meter;607.8406059880609;2.221365134218084;4.099487478856243;1.4119187556510336e-05;8.206116804900764e-06;0.0019502633876652875;63.281715980443586;;;
b5cd957c48b0459347485bb2961acd35;GLO;SSP1-PkBudg500-2030;b5cd957c48b0459347485bb2961acd35;market for boric acid, anhydrous, powder;boric acid, anhydrous, powder;kilogram;0.9726902976570669;0.00853343105290989;0.003334154900487065;3.449398086803621e-08;8.336383708304853e-09;5.558017065665384e-06;0.13311859721714597;;;
61164b8b167073e6a282986cd7e670f2;GLO;SSP1-PkBudg500-2030;61164b8b167073e6a282986cd7e670f2;market for methanol;methanol;kilogram;0.1493342855150007;0.0006331838587756919;0.0018532728699735808;5.465425847092518e-09;2.580657224095271e-09;1.0633520802887399e-06;0.25994603017209905;;;
843d0949e9fdb184861a788655f8ca0e;GLO;SSP1-PkBudg500-2030;843d0949e9fdb184861a788655f8ca0e;market for coal tar;coal tar;kilogram;0.1360271830682289;0.0004531077157021583;0.00035453525899200135;5.7870705546463224e-09;4.723109440812639e-09;3.6954472427963904e-06;0.07171386747430324;;;
3f5f75acfb9c96fd5fd2136e8a37ad39;GLO;SSP1-PkBudg500-2030;3f5f75acfb9c96fd5fd2136e8a37ad39;market for power distribution unit, for electric passenger car;power distribution unit, for electric passenger car;kilogram;12.569699176441667;0.22417930803024114;0.49543657103319033;2.089670719351411e-06;2.254462550250067e-07;0.0002196751301382915;1.8393240915136269;;;
718e7075d4c0f2ec699ee9151572ce1e;RoW;SSP1-PkBudg500-2030;718e7075d4c0f2ec699ee9151572ce1e;market for bark chips, wet, measured as dry mass;bark chips, wet, measured as dry mass;kilogram;0.04376943757065512;5.3274101225897265e-05;9.629241721101654e-05;8.931374535315648e-10;1.5500912716973906e-09;6.209967688341936e-08;0.004357172494482543;;;
dd96697cb956c24ce5c217c858c3d70b;GLO;SSP1-PkBudg500-2030;dd96697cb956c24ce5c217c858c3d70b;market for tea, dried;tea, dried;kilogram;4.594769975478727;0.0017349270237245603;0.0033188893465184166;2.571364474464098e-08;5.8944664810671975e-08;1.1080969650192241e-05;0.06679687735085672;;;
f747beb13a993c6228ce75117b593c50;RoW;SSP1-PkBudg500-2030;f747beb13a993c6228ce75117b593c50;market for metallization paste, back side;metallization paste, back side;kilogram;86.73941697070057;0.3537317557080575;1.1519647296061037;1.2234668828036996e-05;2.41881857277618e-06;0.0028645046639414174;27.854052520794028;;;
53a765a2aa42f94cfc5c92eb81a18291;GLO;SSP1-PkBudg500-2030;53a765a2aa42f94cfc5c92eb81a18291;market for skimmed milk, from cow milk;skimmed milk, from cow milk;kilogram;0.9920144496259385;0.003669660396403615;0.0008783676019261444;1.1510380677633075e-08;5.141673223517114e-08;2.152023573083057e-06;0.03185955970406393;;;
a280ff53735f94cb6f820bd91197fa4a;GLO;SSP1-PkBudg500-2030;a280ff53735f94cb6f820bd91197fa4a;market for thulium oxide;thulium oxide;kilogram;776.8681812058451;80.02103717969774;84.87045401684753;0.007359759632492;9.634811784068204e-06;0.003971340103821972;280.3682265347296;;;
f3f1d6d7d5b472c6bb0d03aad5b12d9f;GLO;SSP1-PkBudg500-2030;f3f1d6d7d5b472c6bb0d03aad5b12d9f;market for chloropropionic acid;chloropropionic acid;kilogram;1.7181845486247798;0.009912820830953267;0.005193751965065679;1.4914693366904036e-07;8.109178039351128e-09;4.1975939580905586e-06;0.38522497806257244;;;
270b3f266134eac413863b268fb64248;GLO;SSP1-PkBudg500-2030;270b3f266134eac413863b268fb64248;market for mini CHP plant, components for heat only;mini CHP plant, components for heat only;unit;2825.108189689903;30.25056713301458;8.492533942518584;0.00014560028806601125;2.732722524409825e-05;0.023298186809010763;517.1545467451131;;;
0a4f553af31c0df654983eab46548596;GLO;SSP1-PkBudg500-2030;0a4f553af31c0df654983eab46548596;market for slag landfill;slag landfill;unit;2600725.524860558;17038.199244262556;13568.533833071688;0.034425786932019545;0.013870579207269935;5.296895208486967;796332.6424175287;;;
e8116896f1da1458c9d41ca5714e05bf;GLO;SSP1-PkBudg500-2030;e8116896f1da1458c9d41ca5714e05bf;market for olive;olive;kilogram;2.388593565777083;0.0005882881713545871;0.0011437481246189354;6.2430989743501485e-09;1.8775953055673802e-08;1.9653008902946947e-06;0.034965916597953714;"[{'description': 'fraction, time to transfer the reefer between different modes of transport', 'id': '68f592ea-ec5e-40c3-8c86-c952c0763fc4', 'unit': 'dimensionless', 'comment': 'Estimated value.\n\nThe time the reefer is in operation is calculated using different average speed of all the different modes of transport (train, lorry, ship, etc.). This parameter presents an additional time during which the reefer is in operation, but is not being transported; the time when the reefer is being transfered from one type of transport to another. ', 'amount': 0.2, 'uncertainty type': 0, 'loc': 0.2, 'name': 'fraction_time_reefer_transfer'}, {'description': 'losses', 'id': '67d91564-dd27-4166-9796-689b78ff86ff', 'unit': 'dimensionless', 'comment': 'Calculated value based on literature.\n\nFAO suggest, that 1/3 of food produced for human consumption is lost or waste globally, which amounts in 1.3 billion tons per year (FAO, 2011, Global food losses and food waste).\n\nThe food losses vary heavily depending on the type of food and geographic location. The food losses/waste occurs in five basic stages of the lifecycle of the product;\n\n1) Agricultural production\n2) Post-harvest handling and storage\n3) Processing\n4) Distribution\n5) Consumption\n\nThe losses during the forth stage - the distribution - are recorded in the market.\n\nLiterature suggest (FAO, 2011, Global food losses and food waste), that the losses of fruits and vegetable distribution are approximately 12%. This value is rather rough estimate and it is assumed, that in the future this value will be replaced by more precise, product specific data.', 'amount': 0.12, 'uncertainty type': 0, 'loc': 0.12, 'name': 'losses'}, {'description': 'speed, average, aircraft, freight', 'id': 'e831114b-6445-4cbd-a1d6-9e6c4366fb5c', 'unit': 'km/hour', 'comment': 'Expert judgement.\n\nAverage velocity including stops.', 'amount': 700.0, 'uncertainty type': 0, 'loc': 700.0, 'name': 'speed_aircraft'}, {'description': 'speed, average, barge, freight', 'id': '16a175c6-27fe-4453-aefb-4604ea30a75d', 'unit': 'km/hour', 'comment': 'Expert judgement. The barge is in general slower than transoceanic ship.\n\nAverage velocity including stops.\n\nCross reference;\n10 km/hour (Lopez-Ruiz, H.G., 2007, Sustainable freight transport: A transport time and logistical organization approach, University of Lyon)\n\n26 km/hour (Rodrigue, J-P., Notteboom, T., Slack, B., 2013, Transport Systems, Chapter 3, Maritime Transport, http://people.hofstra.edu/geotrans/eng/ch3en/conc3en/ch3c4en.html, accessed 20150206)', 'amount': 20.0, 'uncertainty type': 0, 'loc': 20.0, 'name': 'speed_barge'}, {'description': 'speed, average, lorry, freight', 'id': '3819b90e-0c78-4ad8-9cf9-58b415446628', 'unit': 'km/hour', 'comment': 'Expert judgement.\n\nAverage velocity including stops.\n\nReference;\n45 km/hour is the default speed of lorries and trucks used to calculate delivery distances  (www.searates.com, accessed 20141201).', 'amount': 45.0, 'uncertainty type': 0, 'loc': 45.0, 'name': 'speed_lorry'}, {'description': 'speed, average, train, freight', 'id': '00c99a4c-33c7-4d15-b668-edcf67a9485c', 'unit': 'km/hour', 'comment': 'Expert judgement.\n\nAverage velocity including stops.\n\nCross reference;\n40 km/hour (Lopez-Ruiz, H.G., 2007, Sustainable freight transport: A transport time and logistical organization approach, University of Lyon)\n\n33.2 km/hour was the average speed of freight train in China in 2007 (http://www.statista.com/statistics/278404/speed-of-freight-trains-in-china/, accessed 20150206)', 'amount': 40.0, 'uncertainty type': 0, 'loc': 40.0, 'name': 'speed_train'}, {'description': 'speed, average, transoceanic ship, freight', 'id': 'fb887cc6-8e4e-4243-96a4-f177655316ca', 'unit': 'km/hour', 'comment': 'Expert judgement.\n\nAverage velocity including stops.\n\nReference;\n26 km/hour (Rodrigue, J-P., Notteboom, T., Slack, B., 2013, Transport Systems, Chapter 3, Maritime Transport, http://people.hofstra.edu/geotrans/eng/ch3en/conc3en/ch3c4en.html, accessed 20150206)', 'amount': 26.0, 'uncertainty type': 0, 'loc': 26.0, 'name': 'speed_ship'}]";;
55deb32257d77bd7b09eaae8890e7ee1;GLO;SSP1-PkBudg500-2030;55deb32257d77bd7b09eaae8890e7ee1;market for piperidine;piperidine;kilogram;3.1029228778222904;0.004306017006502496;0.018883228664045855;1.3868411797196115e-07;3.183485246781425e-08;1.4482988745229954e-05;1.472635956553588;;;
9ed97f9a87c60b7362ca903799cf1bea;GLO;SSP1-PkBudg500-2030;9ed97f9a87c60b7362ca903799cf1bea;market for potassium chloride, industrial grade;potassium chloride, industrial grade;kilogram;0.3437151954743076;0.0009158886706445686;0.0005026321092617887;1.1838073480213342e-08;2.4881920382205656e-08;7.371361280248392e-07;0.07475559438265204;;;
79cafcef91f74dbfb6b0bd48bbcec6c1;RoW;SSP1-PkBudg500-2030;79cafcef91f74dbfb6b0bd48bbcec6c1;market for sawlog and veneer log, meranti, debarked, measured as solid wood;sawlog and veneer log, meranti, debarked, measured as solid wood;cubic meter;284.46224632032784;0.2559329936895103;0.8651981883824749;1.6443247853601805e-06;9.188681081857948e-05;0.004239828223564204;25.083529353777635;;;
61327023f95070243f6f2fc9d8f01a2b;GLO;SSP1-PkBudg500-2030;61327023f95070243f6f2fc9d8f01a2b;market for cerium oxide;cerium oxide;kilogram;8.411907858239196;0.5142607334426781;1.8674687912247179;6.050523096242645e-05;8.185403358915594e-08;5.639046102624463e-05;1249.2939491813347;;;
4623053f3e0de0c418e23d853af8730b;GLO;SSP1-PkBudg500-2030;4623053f3e0de0c418e23d853af8730b;market for trout feed, 42% protein;trout feed, 42% protein;kilogram;0.647998966734656;0.0071644810720905795;0.0013038623307791584;1.0228793338927583e-08;1.5344283140148727e-08;2.701715563787296e-06;0.05332383980081333;;;
604c4b123f2751402882a46ebd4bf6aa;GLO;SSP1-PkBudg500-2030;604c4b123f2751402882a46ebd4bf6aa;market for maize grain, Swiss integrated production;maize grain, Swiss integrated production;kilogram;0.21839322604644196;0.000256549190173435;0.0005585749388755145;2.6322077607845398e-09;1.4150343331623409e-08;1.1306770617370903e-06;0.016989378074554903;;;
e2be1da48c213a0c616931857eb3981c;RoW;SSP1-PkBudg500-2030;e2be1da48c213a0c616931857eb3981c;market for cathode, NMC111, for Li-ion battery;cathode, NMC111, for Li-ion battery;kilogram;139.7293823003776;1.0481180188744808;4.519478072585872;3.1694611490788637e-06;1.2974992860925712e-07;9.104707197022852e-05;5.9039721073545;;;
3417e68b559f959ee49e5512abb50846;GLO;SSP1-PkBudg500-2030;3417e68b559f959ee49e5512abb50846;market for palm date, conditioned and dried, organic;palm date, conditioned and dried, organic;kilogram;0.8482683741300113;0.004995088001631827;0.002294317479684426;2.7197076126339404e-08;2.0800817136363622e-08;4.138343788412114e-06;0.04826292782006428;;;
1ecd3310fdcb411bbf713f7e7e949447;World;SSP1-PkBudg500-2030;1ecd3310fdcb411bbf713f7e7e949447;market for natural gas, high pressure;natural gas, high pressure;cubic meter;0.07785919857232818;0.0003702705000297391;0.0022007510189872336;2.0302278704274515e-09;1.5677051569621793e-09;6.729768064136591e-07;0.3230521795523616;;;{'fossil CO2 per kg fuel': 2.109907886990153, 'non-fossil CO2 per kg fuel': 0.050092113009846076, 'lower heating value': 35.99999999999999}
e39f0296561bf61bd6b45b0a88077030;GLO;SSP1-PkBudg500-2030;e39f0296561bf61bd6b45b0a88077030;market for azodicarbonamide;azodicarbonamide;kilogram;8.54876863196808;0.06103134801907999;0.011351947504836566;4.956078289896669e-07;4.2395424652631553e-08;2.3297445566194665e-05;0.8025094856205368;;;
10d8d528d6867581136675438c21d124;RoW;SSP1-PkBudg500-2030;10d8d528d6867581136675438c21d124;market for urea formaldehyde resin;urea formaldehyde resin;kilogram;1.2537006719808501;0.001678219543320649;0.002531232593208357;1.9861602476664484e-08;8.452862837190221e-09;4.521256797557347e-06;0.2582772054486451;;;
32e6fd05c8b157b17ce0e2dbd39b818a;GLO;SSP1-PkBudg500-2030;32e6fd05c8b157b17ce0e2dbd39b818a;market for lemon;lemon;kilogram;1.2766450337026116;0.0004521853780203696;0.0007288407207320519;4.899637280059507e-09;6.047678733959356e-09;1.4100867003926897e-06;0.0237447848764726;"[{'description': 'fraction, time to transfer the reefer between different modes of transport', 'id': '68f592ea-ec5e-40c3-8c86-c952c0763fc4', 'unit': 'dimensionless', 'comment': 'Estimated value.', 'amount': 0.2, 'uncertainty type': 0, 'loc': 0.2, 'name': 'fraction_time_reefer_transfer'}, {'description': 'losses', 'id': '67d91564-dd27-4166-9796-689b78ff86ff', 'unit': 'dimensionless', 'comment': 'Calculated value based on literature.\n\nFAO suggest, that 1/3 of food produced for human consumption is lost or waste globally, which amounts in 1.3 billion tons per year (FAO, 2011, Global food losses and food waste).\n\nThe food losses vary heavily depending on the type of food and geographic location. The food losses/waste occurs in five basic stages of the lifecycle of the product;\n\n1) Agricultural production\n2) Post-harvest handling and storage\n3) Processing\n4) Distribution\n5) Consumption\n\nThe losses during the forth stage - the distribution - are recorded in the market.\n\nLiterature suggest (FAO, 2011, Global food losses and food waste), that the losses of fruits and vegetable distribution are approximately 12%. This value is rather rough estimate and it is assumed, that in the future this value will be replaced by more precise, product specific data.', 'amount': 0.12, 'uncertainty type': 0, 'loc': 0.12, 'name': 'losses'}, {'description': 'speed, average, aircraft, freight', 'id': 'e831114b-6445-4cbd-a1d6-9e6c4366fb5c', 'unit': 'km/hour', 'comment': 'Expert judgement.\n\nAverage velocity including stops.', 'amount': 700.0, 'uncertainty type': 0, 'loc': 700.0, 'name': 'speed_aircraft'}, {'description': 'speed, average, barge, freight', 'id': '16a175c6-27fe-4453-aefb-4604ea30a75d', 'unit': 'km/hour', 'comment': 'Expert judgement. The barge is in general slower than transoceanic ship.\n\nAverage velocity including stops.\n\nCross reference;\n10 km/hour (Lopez-Ruiz, H.G., 2007, Sustainable freight transport: A transport time and logistical organization approach, University of Lyon)\n\n26 km/hour (Rodrigue, J-P., Notteboom, T., Slack, B., 2013, Transport Systems, Chapter 3, Maritime Transport, http://people.hofstra.edu/geotrans/eng/ch3en/conc3en/ch3c4en.html, accessed 20150206)', 'amount': 20.0, 'uncertainty type': 0, 'loc': 20.0, 'name': 'speed_barge'}, {'description': 'speed, average, lorry, freight', 'id': '3819b90e-0c78-4ad8-9cf9-58b415446628', 'unit': 'km/hour', 'comment': 'Expert judgement.\n\nAverage velocity including stops.\n\nReference;\n45 km/hour is the default speed of lorries and trucks used to calculate delivery distances  (www.searates.com, accessed 20141201).', 'amount': 45.0, 'uncertainty type': 0, 'loc': 45.0, 'name': 'speed_lorry'}, {'description': 'speed, average, train, freight', 'id': '00c99a4c-33c7-4d15-b668-edcf67a9485c', 'unit': 'km/hour', 'comment': 'Expert judgement.\n\nAverage velocity including stops.\n\nCross reference;\n40 km/hour (Lopez-Ruiz, H.G., 2007, Sustainable freight transport: A transport time and logistical organization approach, University of Lyon)\n\n33.2 km/hour was the average speed of freight train in China in 2007 (http://www.statista.com/statistics/278404/speed-of-freight-trains-in-china/, accessed 20150206)', 'amount': 40.0, 'uncertainty type': 0, 'loc': 40.0, 'name': 'speed_train'}, {'description': 'speed, average, transoceanic ship, freight', 'id': 'fb887cc6-8e4e-4243-96a4-f177655316ca', 'unit': 'km/hour', 'comment': 'Expert judgement.\n\nAverage velocity including stops.\n\nReference;\n26 km/hour (Rodrigue, J-P., Notteboom, T., Slack, B., 2013, Transport Systems, Chapter 3, Maritime Transport, http://people.hofstra.edu/geotrans/eng/ch3en/conc3en/ch3c4en.html, accessed 20150206)', 'amount': 26.0, 'uncertainty type': 0, 'loc': 26.0, 'name': 'speed_ship'}]";;
51591c2b1893caa90b7fc3479e401c9d;GLO;SSP1-PkBudg500-2030;51591c2b1893caa90b7fc3479e401c9d;market for section bar extrusion, aluminium;section bar extrusion, aluminium;kilogram;0.42241191783159626;0.0006371126889886613;0.00950516345940698;7.100938206019726e-08;1.9795417903852865e-09;9.330969954485777e-07;0.031463270706884414;;;
bf1ac16da2af9299e8188fece47be60d;GLO;SSP1-PkBudg500-2030;bf1ac16da2af9299e8188fece47be60d;market for potassium nitrate, technical grade;potassium nitrate, technical grade;kilogram;6.970294009079367;0.000665359248640275;0.0006256347970479816;7.55679721776386e-09;1.1111216645921558e-08;1.2811029348483814e-06;0.07826117055306755;;;
97c658b5f9714d98b4806d327bcce2c9;GLO;SSP1-PkBudg500-2030;97c658b5f9714d98b4806d327bcce2c9;market for printed paper;printed paper;kilogram;1.0316495984520366;0.0028443663063841204;0.004978803805876793;1.0810905175447014e-07;1.5280214966231874e-08;4.270428726732687e-06;0.18277835212782412;;;
11192763bb46848d8960aa1fba914d6b;GLO;SSP1-PkBudg500-2030;11192763bb46848d8960aa1fba914d6b;market for polyaluminium chloride;polyaluminium chloride;kilogram;1.001910541296586;0.003937098843039513;0.0014747672621022066;4.7938485098649594e-08;6.136595894420595e-09;6.602340512667193e-06;0.10568791594409352;;;
031d03477ac7e4683827f547b4e07bad;GLO;SSP1-PkBudg500-2030;031d03477ac7e4683827f547b4e07bad;market for 3-methyl-1-butanol;3-methyl-1-butanol;kilogram;0.7597429546285429;0.0018792581437574428;0.008444821494454692;9.71415893394366e-08;1.8623461205257387e-08;8.55837730637555e-06;0.6937051235216295;;;
39e653316068dd4e72dcc108e4d62862;GLO;SSP1-PkBudg500-2030;39e653316068dd4e72dcc108e4d62862;market for red kidney bean;red kidney bean;kilogram;0.7628129387209099;0.0013876626878384522;0.004375337815272346;1.0229551403335833e-08;4.6402099852720816e-08;5.67904946644892e-06;0.1398399226817195;;;
93a134499b20b7dc580434e50e5ed88a;GLO;SSP1-PkBudg500-2030;93a134499b20b7dc580434e50e5ed88a;market for dipropyl amine;dipropyl amine;kilogram;1.6397664099795701;0.003174685374227911;0.009791951731981472;1.6271144960792285e-07;2.0584249947475862e-08;9.789200146172063e-06;0.8046303706422296;;;
409afb5908f288ee39a2ce264595580e;RoW;SSP1-PkBudg500-2030;409afb5908f288ee39a2ce264595580e;market for thionyl chloride;thionyl chloride;kilogram;0.9703575083731282;0.005198668600593821;0.00136175634456566;3.8291104125091396e-08;5.7109323654855264e-09;4.6315891352710284e-06;0.04787997043175136;;;
2ec3ac2ed5757a1cd0fbca2b1ca856eb;GLO;SSP1-PkBudg500-2030;2ec3ac2ed5757a1cd0fbca2b1ca856eb;market for inductor, low value multilayer chip;inductor, low value multilayer chip;kilogram;14.738153588887016;0.5628207908923966;0.8789461536697619;2.069204662028782e-06;8.970002019707226e-08;5.693266389956497e-05;1.3854405484868213;;;
3140e472a4887af4e75655b2a212fa5b;GLO;SSP1-PkBudg500-2030;3140e472a4887af4e75655b2a212fa5b;market for polybutadiene;polybutadiene;kilogram;0.4791532006915719;0.00021216537454555294;0.03153538909236039;1.8768120400236076e-09;1.6774289978680725e-08;7.569817052298678e-06;0.8453174371779129;;;
7c94299585fd4bd7fcb3671c36cd1618;RoW;SSP1-PkBudg500-2030;7c94299585fd4bd7fcb3671c36cd1618;market for xylene;xylene;kilogram;0.18528845817447887;0.0001136998200711803;0.007716674351113701;9.3208432373691e-10;6.470921927935966e-09;2.7071293458564663e-06;0.5794829362217324;;;
cb9bf6bd3a991c19c50a28570357f8f3;GLO;SSP1-PkBudg500-2030;cb9bf6bd3a991c19c50a28570357f8f3;market for soda ash, dense;soda ash, dense;kilogram;0.8475466052950251;0.006962224422889305;0.0010708410823106263;2.8878893098395115e-08;4.224625748740845e-09;2.144365848907028e-06;0.09682013105702725;;;
fcb1e68407840166b14caa01c5af177f;GLO;SSP1-PkBudg500-2030;fcb1e68407840166b14caa01c5af177f;market for 2-pyridinol;2-pyridinol;kilogram;6.486208915081445;0.02463476397548879;0.022004881316899077;2.654656525112685e-07;5.3156603577210066e-08;2.6020732073436754e-05;1.7032834478042507;;;
572be380fbe7ed12f0fc130f8e00fafc;GLO;SSP1-PkBudg500-2030;572be380fbe7ed12f0fc130f8e00fafc;market for barley grain;barley grain;kilogram;0.2759680564900602;0.0004231244580411073;0.0008939685553369797;5.434573328840916e-09;1.8620636657562763e-08;1.6034605528864537e-06;0.030168453089498285;;;
e1d5aec1ddcd2f1e672fd45d47870cf3;RoW;SSP1-PkBudg500-2030;e1d5aec1ddcd2f1e672fd45d47870cf3;market for benzyl chloride;benzyl chloride;kilogram;0.9283512645112642;0.004767014216169472;0.006275518799191478;3.885321649570727e-08;8.309568056756496e-09;3.8673831648654355e-06;0.4990088370542158;;;
7c29e5daa6f295974d0c68e107239770;GLO;SSP1-PkBudg500-2030;7c29e5daa6f295974d0c68e107239770;market for tomato seedling, for planting;tomato seedling, for planting;unit;0.003635195273795949;2.6346145058923998e-06;5.2175485305113784e-06;9.670613613425791e-11;1.8772616036185157e-10;3.736204679974986e-08;0.00015872266734591893;;;
9de8bfc2817d1b3743646c6da6561607;RoW;SSP1-PkBudg500-2030;9de8bfc2817d1b3743646c6da6561607;market for coating powder;coating powder;kilogram;5.15454506828163;0.05029048856222248;0.020388971394414344;1.7808907178293258e-07;2.5224451467126987e-08;1.2272915120735489e-05;0.7012258414706002;;;
