;location;database;code;name;reference product;unit;Hazardous (kg);natural resources;Gallium;Coke;Fluorspar;Rare earth;Indium;Copper;Europium;Tantalum;Vanadium;Latex;Scandium;Phosphate rock;Carbondioxide (kg);Titanium;Palladium;Nickel;Tin;Gold;Recycling (kg);Hydrogen;Electricity;Total (kg);Borates;Antimony;Cement;Strontium;Zirconium;Erbium;Uranium;Landfill (m3);Lithium;Petroleum;Tungsten;Platinum;Dysprosium;Incineration (m3);Hazardous (m3);Gadolinium;Selenium;Radioactive (m3);Natural gas;Incineration (kg);Graphite;Bauxite;Composting (kg);Cerium;Coal(black);Lead;Zinc;Digestion (m3);Silver;Openburning (kg);Cadmium;human health;Helium;Rhodium;Landfill (kg);Holmium;Beryllium;Tellurium;Aluminium;Coal(brown);Cobalt;ecosystem quality;Digestion (kg);Vegetable oil;Total (m3);Sand;Silicon;Magnesium;Water;Chromium;parameters full;log parameters;emptied
2488ce7a94c91359e04549a47457faf0;GLO;ei_cutoff_3.9_remind_SSP1-PkBudg500_2040 2025-09-04;2488ce7a94c91359e04549a47457faf0;market for clay plaster;clay plaster;kilogram;0.0003564636326611574;0.007689325833457041;1.2555430072200757e-10;0.01851208073074108;5.40831363940928e-05;1.5429092294266556e-06;2.0075708652474066e-06;0.0004477165372203921;0.0;4.983729362323987e-07;0.0;6.427641689448632e-07;0.0;0.0001494229771574534;0.08492127623327736;1.0042978026712487e-05;4.885839049866987e-10;-0.0010183620627707021;1.2475782565790142e-05;6.191784689359447e-09;0.002838820298099434;0.0005273071434941521;0.012156024282836384;0.3587781890985267;1.4218069175049692e-06;-5.187575643373931e-10;0.0019668452372320917;1.8761140388567964e-08;1.2591567190652613e-07;0.0;5.491447882498082e-07;5.045685138005031e-12;0.0001149819575551634;0.009888895995625842;0.0;2.974197826837694e-05;0.0;4.541116906154162e-11;3.411905209647548e-09;0.0;2.1262014870391352e-13;3.411905209647548e-09;0.0025244534127911882;0.0007886423503064258;1.4174700923651416e-06;0.001005532853338861;1.1323836864023222e-05;1.4537375569269364e-11;0.005693663565914879;6.195549905015724e-05;5.895059278598089e-05;0.0;4.1271062846444404e-07;3.204197218985802e-05;4.221434732982898e-09;2.4166550438533357e-07;3.202416020205827e-08;4.433750598323661e-14;0.16975279153413497;0.0;0.0;2.9317112246347737e-09;0.001001476619023748;0.00014947280197529595;2.7012852934173126e-06;5.508460550093863e-10;7.647228488201226e-06;2.2858879891826313e-06;0.0003202061962965644;0.5762254871398933;1.848179688902065e-05;2.1478023284755153e-05;0.47441473822365976;6.865791373379618e-07;;;
14ff2382cafb9e0c715a810d9577df77;GLO;ei_cutoff_3.9_remind_SSP1-PkBudg500_2040 2025-09-04;14ff2382cafb9e0c715a810d9577df77;market for wood preservative, organic, indoor use, dry;wood preservative, organic, indoor use, dry;kilogram;0.0026804062357618126;0.5361183821745928;3.489468811563389e-10;0.09314798609034441;0.0002075864092085512;4.750945235088253e-06;5.195738885502162e-06;0.0051876030564732105;0.0;2.0498029399773617e-06;0.0;1.0109208739528442e-06;0.0;0.0003275765209921875;0.14996255464580974;5.910672181146032e-05;3.471512732512852e-09;-0.015015838172795922;6.597195772946072e-05;1.0725902947315296e-07;0.04162818395477027;0.005499131785695972;0.05194316847266779;0.9797113386141254;4.238691721164771e-06;-6.703633351422617e-09;0.02166478730137916;2.3735158397896803e-07;1.5308152841789927e-07;0.0;1.610983052403236e-06;1.4329505407271932e-11;0.00013985853549183707;0.031189866572499003;0.0;4.6728400734169146e-05;0.0;1.289655566726827e-10;9.821980461847213e-09;0.0;2.44571349326246e-13;9.821980461847213e-09;0.08752969887767885;0.009274489539604316;3.843154677742003e-06;0.006195351822998468;1.4543174423516469e-05;1.76390955142373e-11;0.09617795821043892;8.849254280023655e-05;0.0008067543590186868;0.0;7.422200192322778e-07;0.0014193049295189082;1.1393328587268738e-08;2.5521974540142845e-06;8.633308439785856e-07;6.818828556228297e-14;0.2886079926147476;0.0;0.0;7.911204271181639e-09;0.005616756136705849;0.001752359039560255;3.3210610619909205e-06;4.839941815514639e-09;9.81441309787122e-06;7.487334366735729e-06;0.0010245003001224436;0.03408730681475777;5.974460325796656e-05;0.00010905562864090323;0.6251602058932964;1.0959572694036596e-06;;;
e757c5128ae1861d47b6c567b3bc14b6;GLO;ei_cutoff_3.9_remind_SSP1-PkBudg500_2040 2025-09-04;e757c5128ae1861d47b6c567b3bc14b6;market for wheat grain, feed;wheat grain, feed;kilogram;0.0012585690262788035;0.0354675190776951;2.566763663054526e-10;0.1596042533730143;0.00011741335666287708;3.3722862944268944e-06;3.845083361146113e-06;0.0017732600772596497;0.0;8.529255839157907e-07;0.0;1.236518408202865e-06;0.0;0.06473222111370884;0.26998000786573906;5.8619369874783385e-05;9.746161172964807e-10;-0.0052614551455950655;3.9973009320683214e-05;1.8683950118765928e-08;0.018178558308679107;0.000529082238267962;0.03411376633158919;0.5177931372357847;4.042166184635038e-06;-6.21778505863794e-09;0.010067859442755326;2.1222555139990577e-07;1.245462462987781e-07;0.0;1.1916905990053611e-06;1.0670577707409972e-11;0.00012072790087164547;0.03633153612079318;0.0;4.061288716381287e-05;0.0;9.603520532933982e-11;7.286105804728289e-09;0.0;9.35919270282663e-15;7.286105804728289e-09;0.05541741928038964;0.0032508510973059197;2.427142004293568e-06;0.0026901197695680928;1.7332524259372988e-06;1.4352507530251686e-11;0.03627904572544371;0.00021370993999726606;0.0005408753611244088;0.0;4.790144639825791e-07;0.0004496565725957232;1.0122697628568473e-08;2.4155893743209607e-06;1.2860112084463025e-07;4.771237440379428e-14;0.19217265399212277;0.0;0.0;7.0360987644983835e-09;0.002664989937419664;0.0021331237021839687;2.708856849703373e-06;2.996527223755312e-08;1.1625915085552318e-06;9.512929678412348e-06;0.0008392539694920438;0.01918305072947232;3.8681834069589326e-05;5.3883006508266445e-05;0.5255022978098235;3.0701557543953137e-07;;;
2cdaeccc8bbd89429024ab5cfc18719f;GLO;ei_cutoff_3.9_remind_SSP1-PkBudg500_2040 2025-09-04;2cdaeccc8bbd89429024ab5cfc18719f;market for prohexadione calcium;prohexadione calcium;kilogram;0.023959173901741054;1.4450947557316445;1.776547328104003e-08;1.9435562760122211;0.004576040871387399;9.519372470982584e-05;0.0002513415474371283;0.10211945577094994;0.0;4.589563740770375e-05;0.0;1.3307535250316703e-05;0.0;0.05101718102545438;2.014645970059404;0.0020328548654133024;6.933048078634643e-08;-0.22989416695064951;0.001101845714091104;1.6773151172574952e-06;0.5402359656729568;0.01497827197919832;1.0240669070452677;10.123991875966688;6.571340536817198e-05;-9.839991414129664e-08;0.2746325440347214;3.547372759837184e-06;1.0279250975503514e-06;0.0;8.483669267540275e-05;7.290863339169646e-10;0.0009452033583958199;0.8432052831900014;0.0;0.0006238116691030416;0.0;6.5617774126614275e-09;5.094763505391906e-07;0.0;1.1387493496630105e-12;5.094763505391906e-07;2.134890772482442;0.0841994877878303;9.357263826031463e-05;0.11987042363580189;0.0001572108364561824;1.1617787431160179e-10;0.5855432725782201;0.001374408880573982;0.010956482047009016;0.0;1.2149601175664244e-05;0.007949517838403452;7.08858321976769e-07;3.345030901529683e-05;1.273678064378994e-05;4.81429341369999e-13;2.7773402461947243;0.0;0.0;4.927974378378633e-07;0.1186470248469166;0.00940466838878385;2.38710669248095e-05;8.565661767772668e-08;0.0001058570030718932;7.486293688294671e-05;0.045315630445167246;0.4711412238728453;0.002301112267926968;0.0019764289721006215;13.445405990012762;1.3646368520344551e-05;;;
47e73c27032b5ae3ca32f76a90a262bc;GLO;ei_cutoff_3.9_remind_SSP1-PkBudg500_2040 2025-09-04;47e73c27032b5ae3ca32f76a90a262bc;market for bitumen seal, Alu80;bitumen seal, Alu80;kilogram;0.00834972052903304;0.3608629817916983;1.6550951898768548e-09;0.16639983611255033;0.0003423733147654472;7.175630902288412e-06;2.3348539207971683e-05;0.0044173751577568626;0.0;3.822283295466407e-06;0.0;7.671890741006778e-07;0.0;0.0004207240382805168;0.1558149341502658;0.00011214109694723618;4.072329816525417e-09;-0.010191396190107326;7.869231851001484e-05;7.028615921757201e-08;0.032413416217853035;0.00026434174928273543;1.7724905951839574;0.6842991567885532;4.808916937958069e-06;-4.724933711785927e-09;0.019017679123992586;1.845150772183131e-07;6.027578894910901e-08;0.0;7.990383110750231e-06;6.69554625108022e-11;5.4763689987836964e-05;0.70903457015755;0.0;4.272328146585693e-05;0.0;6.025992000115008e-10;4.567538318870793e-08;0.0;5.162470340880681e-14;4.567538318870793e-08;0.0427106541937962;0.022996165936227782;0.0001107844552756522;0.3327887417779213;5.796072414503659e-06;6.829500505153483e-12;0.07364664727229142;5.89918784225281e-05;0.000557330340409085;0.0;8.889123164131379e-07;0.0007858912064105706;4.073560128091476e-08;3.297531131377383e-06;4.589438393672594e-07;3.160486191766518e-14;0.18368326255673267;0.0;0.0;2.8238447939182024e-08;0.30187903762820795;0.0052729383005261764;1.3575557254746755e-06;4.973473385193376e-09;3.892121037944237e-06;4.915143125675355e-06;0.00115704285881569;0.057234419631033595;0.0012257946374323225;0.00010716571422664776;0.7144539343656177;1.1142826439628201e-06;;;
7f94506cf1198efdfbd069a26f8ce1c6;GLO;ei_cutoff_3.9_remind_SSP1-PkBudg500_2040 2025-09-04;7f94506cf1198efdfbd069a26f8ce1c6;market for isohexane;isohexane;kilogram;0.004307944517063964;0.4197028605649441;3.9411874626925496e-10;0.15238932918260575;0.0002412394317877195;6.3812463905449504e-06;5.780481176649814e-06;0.004536892388412624;0.0;1.909653272804686e-06;0.0;8.723690672281063e-07;0.0;0.00034732071367115025;0.17509163210135043;0.00011245344733366383;3.2184952472507297e-09;-0.014343985089157912;9.363095264452922e-05;9.41900807312932e-08;0.03565575913878126;0.0005443610407052833;0.04770690335147604;0.8487381052552461;4.29246162508029e-06;-6.2235860387590055e-09;0.023715235729563397;2.2005650869704624e-07;1.2803641016408166e-07;0.0;1.72879515733684e-06;1.550061875856507e-11;0.0001170440234289111;0.8219147666170794;0.0;9.720341863213389e-05;0.0;1.3950557748873151e-10;1.0512733420042742e-08;0.0;8.878181825607233e-14;1.0512733420042742e-08;0.07344842169031231;0.007815202903382732;3.6747264344573636e-06;0.005568215307487876;6.635437461667693e-06;1.471163013764016e-11;0.04627579409273117;8.140171820099455e-05;0.0007453221087832264;0.0;6.608366835803227e-07;0.00040959149868078;1.3358716082669026e-08;2.2941150741258776e-06;7.531726960101533e-07;2.940499882802215e-12;0.24558995060624833;0.0;0.0;9.279122656497697e-09;0.005088498911317565;0.0011099386609470985;3.476854141276046e-06;4.924939765278228e-09;4.472832722836402e-06;6.728423411695398e-06;0.0011449759368901676;0.04725249415965479;6.759895351911246e-05;0.00012511292152689283;0.44232582290366945;6.42472532681406e-07;;;
cb8530747b22cf413b4a58bb4b8cdaa9;GLO;ei_cutoff_3.9_remind_SSP1-PkBudg500_2040 2025-09-04;cb8530747b22cf413b4a58bb4b8cdaa9;market for integrated circuit, memory type;integrated circuit, memory type;kilogram;0.5213246609928244;17.208683695845984;1.5243420810397344e-06;41.23199048653855;0.3165034933535981;0.005825068871839276;0.021415404205156596;2.13693829272786;0.0;0.002596400267708348;0.0;0.0007153148358837305;0.0;1.2768277932444587;95.18226215909229;0.014718077493557163;2.2137736709785508e-06;-2.5444835000112715;0.030569752012973836;0.00149322264884433;14.464201339351211;0.17830190524711745;23.89125521876406;203.27135233727995;0.006847436029531338;-1.1249108694186708e-05;7.680463464893744;0.00037203230763958623;9.824091906504325e-06;0.0;0.006685907116320515;5.961063720757732e-08;0.008646163022852794;4.920831699604804;0.0;0.040471376456025346;0.0;5.364957681782358e-07;4.148355072359695e-05;0.0;6.8488705544157704e-12;4.148355072359695e-05;44.76882832023827;1.64526208561331;0.012376548970406118;2.234975302420848;0.0026604612131605455;1.0354582356280228e-09;21.71611962492255;0.0437369648578778;0.7921618473645474;0.0;0.0027125379540066004;0.14465208589150869;5.2386245198243263e-05;0.0010303260261210491;0.14621800856843867;3.94138798027238e-12;59.37610674472624;0.0;0.0;3.6378203577740226e-05;2.493800501127788;0.5341436115031619;0.0002246930340064753;1.4743044533949284e-06;0.001777637266044794;0.0025137987168056576;8.59496410132707;17.453653515026648;0.43483952494933864;0.03912313654804636;9496.619357299065;0.0027527847029070835;;;
6acf5ebec1c9b2608349c40a18cf5729;RoW;ei_cutoff_3.9_remind_SSP1-PkBudg500_2040 2025-09-04;6acf5ebec1c9b2608349c40a18cf5729;market for sawnwood, board, softwood, raw, dried (u=10%);sawnwood, board, softwood, raw, dried (u=10%);cubic meter;0.5495818158150364;6.061618290341914;8.966023235548754e-08;16.34496722026347;0.026573054447349687;0.0008173602975887267;0.00137319110136708;0.18937040213553558;0.0;0.0003001102773463866;0.0;0.00030289791716912846;0.0;0.08583476433357841;107.8029317838874;0.005038171233892663;2.9432545198792966e-07;-0.81802229909991;0.010471290106682461;3.5459416188192657e-06;2.789275372202841;0.2627512866469167;5.660233719492171;173.14449172879802;0.0006912473986764127;-3.525843352489648e-07;1.4689746551213587;1.256306220841055e-05;5.9356159720190225e-05;0.0;0.0003796239394361534;3.571175314494273e-09;0.05363937032507785;9.792425195945878;0.0;0.0153628845110579;0.0;3.214057982599821e-08;2.496938500842717e-06;0.0;9.441348827379032e-11;2.496938500842717e-06;1.712715326896035;0.88328302151951;0.0007608643418097203;0.5098471614777268;0.007932985382117428;6.7962369667562965e-09;1.7818409655368899;0.0285523455783983;0.048698295862159874;0.0;0.00020660417910389615;0.03114965946719135;3.036052010657475e-06;0.0003394963636592795;1.9237884979823235e-05;1.8806773658201125e-11;76.49117396525594;0.0;0.0;2.1074675432908693e-06;0.5150615004469461;0.1099830746537615;0.0012704008675485504;2.009413207063183e-05;0.0053583316766699935;0.07490972485106275;0.23358033465742117;3.042489328284236;0.0118310753037407;0.017888640799456106;96.99598077852707;6.598356868452416e-05;;;
3b068c79e45729bbb6199825acd0cc98;RoW;ei_cutoff_3.9_remind_SSP1-PkBudg500_2040 2025-09-04;3b068c79e45729bbb6199825acd0cc98;market for flyash brick;flyash brick;kilogram;0.013091988788345093;0.05922053524777374;3.8389928643854857e-10;1.53253740674496;0.00010148609353605582;1.5307206149486744e-05;5.727290071029974e-06;0.0010156973484396654;0.0;1.0494057919595037e-06;0.0;1.1031674078399737e-06;0.0;0.00038507242849312496;0.47963631018536723;2.9027096673853545e-05;1.0034389682108116e-09;-0.07346230264728042;0.0012713344145607263;1.214930119055016e-08;0.0201450316826775;0.0007706106870746266;0.04335558174933629;0.9873585925464178;2.9398048482439163e-06;-1.6825214630896935e-09;0.04654755957376618;7.34642675705551e-08;1.7422802863191698e-07;0.0;1.8954638705653548e-06;1.707682316466399e-11;0.00015914758612369783;0.02858939810819522;0.0;5.21251431151206e-05;0.0;1.5369141802439466e-10;1.175275087353186e-08;0.0;2.0562191209372394e-13;1.175275087353186e-08;0.03024764051228786;0.027686968848922633;4.216804255949836e-06;0.0023231350002097364;2.2645865970732945e-05;2.0065333875226858e-11;0.11719364775697004;0.00035492482551841275;0.0003476058701102435;0.0;6.582102593000044e-07;0.000330935163960301;1.2486970955115686e-08;4.7118537663217064e-06;6.340452266737504e-08;7.896657937955302e-14;0.39815617065908304;0.0;0.0;8.668848700606642e-09;0.002296101896004779;0.000856683232924948;4.777793210994564e-06;2.310856746814779e-09;1.5269066384794677e-05;5.346780166988227e-06;0.013102293966912773;0.16888101634765262;5.2171480744160835e-05;0.0016764430697411797;1.4633210639567795;1.4741814530683068e-06;;;
4b7b620b2d0bdf7250fa199dee87bc07;GLO;ei_cutoff_3.9_remind_SSP1-PkBudg500_2040 2025-09-04;4b7b620b2d0bdf7250fa199dee87bc07;market for bitumen seal;bitumen seal;kilogram;0.006468355017758552;0.42827102684925167;3.052786985113251e-10;0.10716270936998122;0.00027913645966969454;5.91031641403714e-06;4.431063808166168e-06;0.002985140366823353;0.0;1.3240286685135431e-06;0.0;0.00014981665070243268;0.0;0.0003534971086949211;0.10844689465307596;0.0001582725383846731;2.1044215148654552e-09;-0.009450371802723468;6.260016206281312e-05;6.184408822303559e-08;0.02385286915660332;0.0003442612321745322;0.0314649413380021;0.614799306133639;2.8339665293893407e-06;-4.18629153743993e-09;0.01670896489491604;1.5716580786009441e-07;7.551245255395934e-08;0.0;1.340150016935513e-06;1.1664009861709315e-11;6.893728965851856e-05;0.6463374856118653;0.0;2.8047666844913125e-05;0.0;1.049760952731574e-10;7.956920733948722e-09;0.0;7.830631110303106e-14;7.956920733948722e-09;0.027177088572860036;0.012702673039209064;2.4612529062257793e-06;0.0037460073602617783;8.717208313580832e-05;8.642558254668997e-12;0.04698716938673577;5.278659036052301e-05;0.0004953015054944047;0.0;4.2765624670707483e-07;0.0015754916361710614;1.091443079888591e-08;2.473575323490073e-06;4.915054279078987e-07;6.009904068377696e-14;0.17289891546139868;0.0;0.0;7.583898733626316e-09;0.0035342683865972136;0.001084181073235379;1.6758339832511305e-06;5.465938183556806e-09;5.8845836185816115e-05;9.594980976078553e-06;0.0050601733171387565;0.04147624123256776;4.4510777164667994e-05;8.794177960243517e-05;0.3019378783140283;1.0308042149093992e-05;;;
6d8d12dd7928b36d98f7cc406f440e21;GLO;ei_cutoff_3.9_remind_SSP1-PkBudg500_2040 2025-09-04;6d8d12dd7928b36d98f7cc406f440e21;market for thermo-mechanical pulp;thermo-mechanical pulp;kilogram;0.000781084581046698;0.01630112304948702;2.271261388630142e-09;0.05891894893381572;0.0005395106243191546;9.905523119342282e-06;3.198784089528699e-05;0.0017963677783427025;0.0;4.5586444983648824e-06;0.0;1.4763793831361756e-06;0.0;0.0004825766192596783;0.1473560243313472;0.00025213955971732654;4.012233622270258e-09;-0.00446581176894209;3.691676805838956e-05;3.789120734000811e-08;0.03442185362887312;0.0021170604970745365;0.04662247299918599;2.6750821932490068;3.6454865393512553e-06;-4.0394799433638995e-09;0.010195440529768549;1.411855411105223e-07;5.655655555422901e-08;0.0;1.1575286548397686e-05;9.693757165774807e-11;5.168655745902871e-05;0.00918385459940765;0.0;4.922833935688209e-05;0.0;8.724381990878233e-10;6.587920916523447e-08;0.0;1.6645266439924825e-14;6.587920916523447e-08;0.01822214414511207;0.19617519681077564;7.562871204032882e-06;0.004371231644063739;1.6389180336473234e-05;6.228707799814636e-12;0.013760495330012567;5.834120417471909e-05;0.0005215075956163913;0.0;1.0944349098471045e-06;0.05741167732593878;9.86277215674592e-08;1.1167703259024796e-06;1.3630323379088461e-07;1.6905293299395987e-14;0.5466762922425289;0.0;0.0;6.860606555231969e-08;0.004511596334987109;0.00032573439871341916;1.2487556607758647e-06;4.3911612309099804e-09;1.0461113799528822e-05;5.487622388469987e-05;0.0010813360816495567;0.03156423469034925;0.0002518329461667091;7.12074152116839e-05;0.8002082379819213;1.3482593271598754e-06;;;
b514dd013a92ede4431098a60d8e8c69;GLO;ei_cutoff_3.9_remind_SSP1-PkBudg500_2040 2025-09-04;b514dd013a92ede4431098a60d8e8c69;market for styrene-acrylonitrile copolymer;styrene-acrylonitrile copolymer;kilogram;0.9598124931075038;0.7978022897627928;2.3018286660711543e-10;0.034829985867803094;0.00010672344085016638;2.843398573963406e-06;3.5969805524672113e-06;0.0007586593390403831;0.0;8.653434726332602e-07;0.0;9.696311763707017e-07;0.0;0.00016547123847538258;0.12296256608007278;3.404010326157493e-05;8.866739138103871e-10;-0.0020337943166394722;2.24803776590901e-05;1.3063217778703927e-08;0.00859250047162218;0.0007928717441939355;0.018033166213362834;1.8092706660695344;2.0370921067682164e-06;-9.076072360422026e-10;0.04983722021041382;3.425410810148093e-08;1.882326097255501e-07;0.0;1.0179190729767353e-06;9.198787629494626e-12;0.00017213836462364336;0.05044164856898675;0.0;4.719962133027778e-05;0.0;8.278909380567489e-11;6.420653006414746e-09;0.0;1.2745539273206086e-14;6.420653006414746e-09;0.007134498489447808;0.9674337542265052;2.2625379762171967e-06;0.0016157973360905692;1.3866586600376012e-06;2.1695461780194567e-11;0.005122251141745871;7.917971073576845e-05;9.557195875977643e-05;0.0;6.390949064924961e-07;0.0032467459142047346;8.152041442993631e-09;6.40406224248319e-06;7.643389789971736e-08;4.041730478644928e-14;0.3691210306468574;0.0;0.0;5.663462569312307e-09;0.0015862255870421607;0.000192860524953139;4.07811122457166e-06;1.521168820834073e-08;9.311721195839454e-07;2.7345235822765504e-06;0.0009066169306128277;0.009274421014537635;3.2572979292109955e-05;3.8314128321034984e-05;0.18402892843874097;3.2519910593660796e-07;;;
21852c4e242046354e887a60ad34d612;GLO;ei_cutoff_3.9_remind_SSP1-PkBudg500_2040 2025-09-04;21852c4e242046354e887a60ad34d612;market for cottonseed oil, refined;cottonseed oil, refined;kilogram;0.005049810277089967;0.11181473185999743;1.625061521893801e-09;0.4967647043831384;0.0004258790623479437;1.3904624817112314e-05;2.414883391102324e-05;0.005907855175152409;0.0;4.532114378768428e-06;0.0;5.272232527258705e-06;0.0;0.0996381627604831;0.9547703807277923;0.0001420313330797299;4.615945860128487e-09;-0.02077163015701604;0.00017025288735278996;6.834586203075369e-08;0.08523703326817167;0.0029142511529386675;0.16617749019961442;6.356550644121018;0.00013845735587303146;-1.3675772454748727e-08;0.03987279919299483;4.90964260213443e-07;6.878420605236307e-07;0.0;9.335558205113108e-06;8.777642390168569e-11;0.000647036023712741;0.12201168470616897;0.0;0.00020292769106153644;0.0;7.899878641640715e-10;6.197713784668136e-08;0.0;3.286541456966079e-14;6.197713784668136e-08;0.13525548039224627;0.4924836873972044;1.2691666540741508e-05;0.012231904493856673;0.5778353765413473;7.930076181534909e-11;0.1033739214365165;0.0007709050865434485;0.001974005885606294;0.0;2.752844514120734e-06;0.001429595701680369;5.713731358729727e-08;1.3944346340854712e-05;4.439633269725111e-07;2.9751850029998027e-13;1.0765573713455177;0.0;0.0;3.965341465829349e-08;0.017519969628236653;0.007546509300755896;1.4844447988835881e-05;7.258331034936934e-08;0.3905495115267843;2.652840363622606e-05;0.27030770705563645;0.07041229111805417;0.0002506596431587802;0.00036812873505623117;275.0080047132556;2.2908208631270326e-06;;;
b1149414246c4e3bf934774f5fc44ee6;GLO;ei_cutoff_3.9_remind_SSP1-PkBudg500_2040 2025-09-04;b1149414246c4e3bf934774f5fc44ee6;market for sodium bicarbonate;sodium bicarbonate;kilogram;0.0011630442888718485;0.04237328417235889;5.368105977814368e-10;0.16368063803147423;0.0002087582823313643;5.0114018535195e-06;7.787098174564634e-06;0.009071996645384977;0.0;3.28077595848059e-06;0.0;1.1983504727201116e-06;0.0;0.0003681108116753628;0.16418204697859518;8.758975926285409e-05;5.871002101696612e-09;-0.026478064689898675;0.00010884714722762028;1.895539952079527e-07;0.07240982438365776;0.0005541865664953437;0.08575891424714767;2.4152021187649364;6.210713483364068e-06;-1.175291111052122e-08;0.037214190621051836;5.13227640355278e-07;1.3007543097247887e-07;0.0;2.6404489435250392e-06;2.2878517367699715e-11;0.00011876889887748438;0.039637382025847157;0.0;4.839441322585595e-05;0.0;2.0590666909366556e-10;1.562499998596608e-08;0.0;4.535490716861943e-14;1.562499998596608e-08;0.029984346349764376;0.014234630161954344;5.523237206951752e-06;0.010296634122440619;2.747805940834873e-05;1.492397392490678e-11;0.260006427117995;7.99773129805637e-05;0.0014259484573205237;0.0;8.895588841954703e-07;0.0031520644296046205;1.8865819202110684e-08;3.998716682836545e-06;1.5410182082272743e-06;4.7884165230438e-14;0.8447615515596358;0.0;0.0;1.3107138002415949e-08;0.009264637668414698;0.011426918586308525;2.845732538707355e-06;7.267770094109496e-09;1.8548394719336568e-05;1.7197521090184106e-05;0.0014326892282830028;0.051147998881325575;9.325184679348996e-05;0.0001791963252071798;0.7770139936838136;8.023054795267645e-07;;;
f7626f7b7d0f5c52de4029c40a54bbcd;GLO;ei_cutoff_3.9_remind_SSP1-PkBudg500_2040 2025-09-04;f7626f7b7d0f5c52de4029c40a54bbcd;market for polyvinylfluoride, film;polyvinylfluoride, film;kilogram;0.018269634358863845;3.6845063419057653;1.452488180460203e-08;0.7967171165617072;1.2695587834503934;0.021685164579565853;0.00020509223353281432;0.040749889759624736;0.0;3.6153777446050426e-05;0.0;7.0416857271263505e-06;0.0;0.0018357182215832828;1.4160877303800463;0.24892397745633;3.7478855603833196e-08;-0.08651772724813488;0.0006920049486232342;6.078776564287755e-07;0.28410263980134814;0.0032584232098882655;0.9224847431181229;7.287628555955704;4.930581044563987e-05;-2.458574863027634e-07;0.1707389093768372;8.73051501230786e-06;6.262925628745836e-07;0.0;7.583209512216184e-05;6.412100705546718e-10;0.0005697066640171014;0.3778352579184254;0.0;0.00039187282474508075;0.0;5.770890993296102e-09;4.343194862142527e-07;0.0;3.525334986210055e-13;4.343194862142527e-07;2.681667177559331;0.04616005251351954;5.6928257839194644e-05;0.05032444748303406;4.42567065524033e-05;7.112970687378516e-11;0.28291137663544347;0.0042667303488010035;0.027001422836686037;0.0;8.612107483317436e-06;0.0034506097451840415;8.728613115796101e-07;2.4256266589825708e-05;3.825075970042491e-06;2.9781968126197797e-13;2.5323505868071132;0.0;0.0;6.078599275527305e-07;0.049025876948670034;0.008045175570894342;1.4756133316920065e-05;5.037774725130059e-08;2.9668492254687195e-05;4.3869192089687435e-05;0.045437627763578195;0.3473193247592184;0.0017121740482308775;0.001156910908244449;32.74582135040737;1.0156290342596091e-05;;;
1d95a9865e5ecb049eb64f6823865078;GLO;ei_cutoff_3.9_remind_SSP1-PkBudg500_2040 2025-09-04;1d95a9865e5ecb049eb64f6823865078;market for monoethanolamine;monoethanolamine;kilogram;0.006562020012432399;0.47405369694335464;1.4460154810107875e-09;0.708126060363941;0.000633998119917532;1.226038791975243e-05;2.0520876780157395e-05;0.005749775791009249;0.0;4.047727472290288e-06;0.0;1.0967021219577001e-06;0.0;0.0006428424574827985;0.1805192754006468;0.000293169848787122;5.171250410351132e-09;-0.017134430847582986;8.803289549251856e-05;1.2106311046339955e-07;0.04863176310962623;0.0005058167255789841;0.08484093849307815;0.9853466660425191;5.514995140400898e-06;-8.133640474091404e-09;0.027432707460282573;2.8648299222091705e-07;1.1644270286225783e-07;0.0;7.2055941140786925e-06;6.099858829674299e-11;0.000105833382267673;0.019144297508744437;0.0;6.713827648130475e-05;0.0;5.48987328756305e-10;4.151858686981777e-08;0.0;2.1085419191278413e-14;4.151858686981777e-08;0.3565983002105657;0.012426609634578313;6.896570353441804e-06;0.007516128294478068;4.250437659628438e-06;1.3193210394698322e-11;0.17973306018016721;9.004820527561384e-05;0.0009426936945204342;0.0;1.0774399936439775e-06;0.0007305067125727107;5.617168471873301e-08;4.314803051417394e-06;8.9894337774092e-07;2.944862493968455e-14;0.2670476507288274;0.0;0.0;3.9051251924689425e-08;0.00724410415138433;0.0005953929143956936;2.5428401945815584e-06;9.508862257256047e-09;2.847568743497273e-06;7.512136693468477e-06;0.0014284651251692594;0.05328241857493979;0.00017705978108168146;0.00013877698735087046;1.3621773759658113;1.058135162541275e-06;;;
